,character name,Appearances,Minor Appearances,Mentions,Actual Appearances,Total Entries
0,X-Men,196,13,56,209,265
1,X-Men,196,14,55,210,265
2,X-Men,195,14,56,209,265
3,X-Men,195,15,55,210,265
9,Ororo Munroe,184,15,10,199,209
5,Scott Summers,170,12,12,182,194
8,James Howlett,168,15,18,183,201
4,Piotr Rasputin,161,22,11,183,194
6,Kurt Wagner,153,12,6,165,171
437,Samuel Guthrie,124,4,1,128,129
436,Samuel Guthrie,123,4,2,127,129
435,New Mutants,114,5,19,119,138
238,Katherine Pryde,113,10,10,123,133
16,Charles Xavier,111,18,71,129,200
15,Charles Xavier,111,19,70,130,200
17,Charles Xavier,110,19,71,129,200
18,Charles Xavier,110,18,72,128,200
13,Jean Grey,108,18,28,126,154
12,Jean Grey,108,19,27,127,154
11,Jean Grey,108,19,27,127,154
10,Jean Grey,108,20,26,128,154
438,Rahne Sinclair,104,5,4,109,113
440,Roberto Da Costa,104,6,7,110,117
14,Warren Worthington III,98,9,4,107,111
25,Henry McCoy,92,14,1,106,107
439,Danielle Moonstar,89,5,4,94,98
406,Rogue (Anna Marie),86,15,5,101,106
22,Robert Drake,85,10,0,95,95
671,X-Factor,85,1,19,86,105
230,Illyana Rasputina,78,5,20,83,103
21,Sean Cassidy,77,5,5,82,87
556,Warlock (Technarch),69,5,8,74,82
7,Alexander Summers,69,9,8,78,86
609,Nathan Summers,68,8,10,76,86
613,Nathan Summers,67,9,10,76,86
601,Nathan Summers,67,9,10,76,86
611,Nathan Summers,67,8,11,75,86
608,Nathan Summers,67,8,11,75,86
615,Nathan Summers,66,9,11,75,86
681,Elizabeth Braddock,66,3,2,69,71
878,Tabitha Smith,66,2,0,68,68
600,Nathan Summers,66,9,11,75,86
612,Nathan Summers,66,9,11,75,86
603,Nathan Summers,66,9,11,75,86
605,Nathan Summers,66,10,10,76,86
610,Nathan Summers,66,8,12,74,86
48,Moira MacTaggert (Earth-TRN748),65,4,19,69,88
614,Nathan Summers,65,9,12,74,86
607,Nathan Summers,65,10,11,75,86
604,Nathan Summers,65,10,11,75,86
602,Nathan Summers,65,9,12,74,86
112,Max Eisenhardt,64,6,23,70,93
606,Nathan Summers,64,10,12,74,86
313,Rachel Summers (Earth-811),62,2,1,64,65
761,Prosh,56,0,5,56,61
762,Prosh,55,1,5,56,61
879,Julio Richter,53,0,3,53,56
248,Alison Blaire,50,7,7,57,64
58,Lilandra Neramani,48,5,4,53,57
433,Lockheed,47,2,2,49,51
444,Madelyne Pryor,47,12,13,59,72
489,Forge,45,4,4,49,53
506,Amara Aquilla,44,6,4,50,54
1092,Russell Collins,44,1,3,45,48
98,Hellfire Club,41,4,20,45,65
222,Brian Braddock,41,3,1,44,45
23,Lorna Dane,40,4,6,44,50
803,Excalibur,40,1,4,41,45
1329,Meggan Puceanu,40,1,0,41,41
473,Douglas Ramsey,39,9,14,48,62
1091,Sally Blevins,39,1,3,40,43
735,Cameron Hodge,38,1,3,39,42
445,Morlocks,37,2,13,39,52
243,Sebastian Shaw,36,2,4,38,42
99,Phoenix Force,36,14,18,50,68
321,Raven Darkhölme,36,1,6,37,43
100,Phoenix Force,35,14,19,49,68
101,Phoenix Force,35,14,19,49,68
322,Raven Darkhölme,35,1,7,36,43
102,Phoenix Force,34,14,20,48,68
447,Callisto,31,1,3,32,35
432,Xi'an Coy Manh,31,3,6,34,40
1089,Arthur Maddicks,30,0,0,30,30
368,Caliban,30,0,2,30,32
280,Frederick Dukes,30,3,1,33,34
242,Emma Frost,29,1,12,30,42
311,Katherine Pryde (Earth-811),28,1,1,29,30
371,Carol Danvers,27,8,5,35,40
324,St. John Allerdyce,27,1,2,28,30
558,James Proudstar,26,1,1,27,28
731,Patricia Tilby,26,0,3,26,29
763,Jubilation Lee,26,0,0,26,26
475,Leech,26,0,0,26,26
758,En Sabah Nur,25,4,7,29,36
633,Brightwind,25,1,1,26,27
122,Christopher Summers,25,4,2,29,31
304,Stephanie Hunter,24,0,3,24,27
805,Muir Island X-Men,23,0,0,23,23
598,Freedom Force,23,1,8,24,32
488,Selene Gallio,22,1,4,23,27
323,Irene Adler,22,1,2,23,25
262,New York City Police Department,22,0,7,22,29
804,Alistaire Stuart,22,1,1,23,24
119,Starjammers,21,0,3,21,24
412,S'ym,21,2,4,23,27
862,Remy LeBeau,21,0,0,21,21
798,Weird Happenings Organization,20,1,2,21,23
449,Masque,20,2,2,22,24
461,Valerie Cooper,20,1,6,21,27
325,Dominikos Petrakis,19,2,1,21,22
1170,Vanessa Carlysle,18,0,0,18,18
114,John Grey,18,1,1,19,20
115,Elaine Grey,18,1,1,19,20
104,Cain Marko,18,3,6,21,27
60,Jimaine Szardos,18,3,1,21,22
120,Ch'od,18,1,0,19,19
131,Hepzibah,18,1,0,19,19
566,Lila Cheney,17,4,10,21,31
689,Frank Bohannan,17,1,1,18,19
1177,Maria Callasantos,17,0,0,17,17
1179,X-Force,17,0,0,17,17
215,Jason Wyngarde,17,4,2,21,23
683,Sharon Friedlander,17,0,2,17,19
132,Raza Longknife,17,1,0,18,18
251,Sage,16,1,0,17,17
353,Aleytys Forrester,16,1,2,17,19
685,Victor Creed,15,2,3,17,20
245,Donald Pierce,15,1,2,16,18
664,Marauders,15,3,9,18,27
806,David Haller,15,0,2,15,17
716,Right,14,3,4,17,21
367,Theresa Cassidy,14,0,1,14,15
559,Manuel de la Rocha,14,0,0,14,14
684,Thomas Corsi,14,0,2,14,16
708,Gateway,14,5,1,19,20
747,N'astirh,13,0,4,13,17
113,James Madrox,13,1,0,14,14
599,Rita Wayword,13,5,1,18,19
320,Brotherhood of Evil Mutants,13,1,17,14,31
859,Charlotte Jones,13,0,0,13,13
195,Mariko Yashida,13,5,5,18,23
743,Magistrates,13,1,2,14,16
256,Murray Reese,12,0,0,12,12
1352,Opul Lun Sat-Yr-Nin (Earth-794),12,0,2,12,14
710,Reavers,12,0,8,12,20
656,Yuriko Oyama,12,0,0,12,12
121,Cr'reee,12,1,0,13,13
254,Wade Cole,12,0,0,12,12
90,Thomas Cassidy,12,2,3,14,17
446,Mark Hallett,12,2,0,14,14
667,Alice MacAllister,12,0,1,12,13
691,Martin Fletcher,12,0,1,12,13
668,John Greycrow,12,2,0,14,14
255,Angelo Macon,12,0,0,12,12
236,Dai Thomas,12,0,1,12,13
214,Miss Locke,11,0,0,11,11
448,Plague,11,1,0,12,12
213,Arcade,11,1,0,12,12
557,Hellions,11,0,5,11,16
62,Peter Corbeau,11,0,0,11,11
106,Mercedes Knight,11,1,3,12,15
781,Eleanor Murch,11,0,2,11,13
748,Tam Anderson,11,0,0,11,11
711,Bonebreaker,11,0,0,11,11
1201,Abraham Kieros,11,1,0,12,12
1203,Autumn Rolfson,11,1,0,12,12
1207,Horsemen of Apocalypse,11,0,0,11,11
135,Kallark,11,2,0,13,13
744,David Moreau,11,0,2,11,13
244,Harold Leland,10,2,3,12,15
690,Louis Hamilton,10,0,2,10,12
352,Henry Gyrich,10,1,0,11,11
1334,Nigel Frobisher,10,0,1,10,11
799,Alysande Stuart,10,0,0,10,10
1276,Opal Tanaka,10,0,0,10,10
860,Mutant Liberation Front,10,0,3,10,13
823,Guido Carosella,10,0,1,10,11
782,Orphan-Maker (Peter),10,0,0,10,10
738,Jennifer Ransome,9,0,1,9,10
712,Pretty Boy,9,0,0,9,9
1621,George Washington Bridge,9,0,1,9,10
746,Wipeout,9,0,2,9,11
1331,Metropolitan Police Service,9,0,0,9,9
948,Haroun ibn Sallah al-Rashid,9,1,0,10,10
560,Jennifer Stavros,9,1,0,10,10
395,Sikorsky,9,1,0,10,10
393,Cal'syee Neramani,9,1,8,10,18
1086,Gosamyr,9,0,0,9,9
666,Kodiak Noatak,9,3,0,12,12
665,Philippa Sontag,9,2,0,11,11
801,Jacob Reisz,9,1,2,10,12
1625,Garrison Kane,9,1,1,10,11
1150,Nathan Summers (Stryfe) (Earth-4935),9,0,1,9,10
134,Imperial Guard,9,1,3,10,13
500,Adversary,9,0,3,9,12
1172,Gideon,9,1,0,10,10
96,"Strategic Homeland Intervention, Enforcement and Logistics Division",9,0,10,9,19
552,Nimrod (Earth-811),9,0,5,9,14
1106,Eitri,8,0,0,8,8
1157,Tyler Dayspring (Earth-4935),8,0,5,8,13
949,Marie-Ange Colbert,8,1,0,9,9
176,Karl Lykos,8,3,1,11,12
250,Candace Southern,8,4,1,12,13
990,Hela,8,1,2,9,11
167,Araki,8,0,0,8,8
745,Phillip Moreau,8,1,0,9,9
947,Sharon Smith,8,1,0,9,9
257,Robert Kelly,8,1,4,9,13
741,Cormick Grimshaw,8,0,0,8,8
460,National Security Council,8,0,0,8,8
197,Colleen Wing,8,0,1,8,9
1173,Wade Wilson,8,0,1,8,9
800,Lian Shen,8,1,0,9,9
1235,Gammenon,7,0,0,7,7
455,Keniuchio Harada,7,0,1,7,8
686,Nathaniel Essex,7,1,10,8,18
1143,Richard Gill,7,0,0,7,7
463,Project Wideawake,7,0,1,7,8
1145,Ambient-Energy Dampening Actualization Module Unit Zero (Earth-4935),7,1,0,8,8
144,Sybil (Oracle),7,1,0,8,8
1182,Edward Pasternak,7,0,0,7,7
713,Skullbuster,7,0,0,7,7
1242,Rejects,7,0,0,7,7
1239,Lev,7,0,0,7,7
883,Emmanuel Da Costa,7,0,14,7,21
75,Nicholas Fury,7,5,3,12,15
1149,Michael McCain,7,0,0,7,7
1236,Chosen,7,0,0,7,7
1109,Hrimhari,7,0,2,7,9
1237,Seera,7,0,0,7,7
24,Avengers,7,3,33,10,43
57,Shi'ar Imperial Fleet,7,0,1,7,8
19,Shiro Yoshida,7,3,0,10,10
218,Peter Parker,7,2,6,9,15
670,Vertigo (Savage Land Mutate),7,2,0,9,9
553,Magus (Technarch),7,2,5,9,14
303,Vera Cantor,6,1,0,7,7
573,Andreas von Strucker,6,0,1,6,7
576,Alexei Vazhin,6,0,1,6,7
507,Friedrich von Roehm,6,1,1,7,8
984,Valkyrior,6,1,12,7,19
153,Waldo (Computer),6,1,0,7,7
587,Ape (Morlock),6,0,0,6,6
1243,Zharkah,6,0,0,6,6
59,D'ken Neramani,6,3,3,9,12
416,Gabrielle Haller,6,1,0,7,7
155,Steven Rogers,6,2,2,8,10
1238,Rask,6,0,0,6,6
1165,Jun Tenta,6,0,0,6,6
185,Zala Dane,6,0,3,6,9
151,Reed Richards,6,1,6,7,13
669,Kim Il Sung,6,2,0,8,8
1249,Beginagains,6,0,0,6,6
571,Fenris,6,0,0,6,6
926,Nina Da Costa,6,0,7,6,13
172,Mesmero (Vincent),6,1,0,7,7
147,Starbolt,6,1,0,7,7
36,United States Air Force,6,0,2,6,8
1082,Bird-Brain,6,0,1,6,7
165,James Hudson,6,1,0,7,7
26,United States Army,6,0,0,6,6
196,Daughters of the Dragon,6,0,0,6,6
456,Ophelia Sarkissian,6,1,1,7,8
482,Beyonder,6,1,16,7,23
1251,Dykon,6,0,0,6,6
810,Matsu'o Tsurayaba,5,0,0,5,5
51,Steven Lang,5,0,0,5,5
52,Michael Rossi,5,0,3,5,8
152,Benjamin Grimm,5,3,0,8,8
45,Anthony Stark,5,0,4,5,9
739,Press Gang,5,0,2,5,7
56,Davan Shakari,5,1,0,6,6
391,Greer Nelson,5,0,0,5,5
1209,Infectia (Josephine),5,0,0,5,5
1117,Kevin Mortensen,5,0,0,5,5
504,Jaime Rodriguez,5,0,0,5,5
1116,Gunnhild,5,0,0,5,5
1085,Spyder,5,1,0,6,6
1330,Courtney Ross,5,0,0,5,5
588,Tar Baby,5,0,0,5,5
959,Gladiators,5,0,0,5,5
117,Kevin MacTaggert,5,1,6,6,12
1146,Pantu Hurageb,5,0,0,5,5
1636,Neena Thurman,5,0,0,5,5
572,Andrea von Strucker,5,0,1,5,6
219,Mister Chambers,5,0,0,5,5
1245,Palik,5,0,0,5,5
183,Kevin Plunder,5,1,1,6,7
511,Lucius Aquilla,5,0,7,5,12
258,Stephen Strange,5,1,4,6,10
1128,Kindra,5,0,0,5,5
74,Victor von Doom,5,0,4,5,9
586,Erg,5,0,0,5,5
275,Uatu,5,0,0,5,5
390,Samédàr,4,0,0,4,4
740,Hawkshaw,4,0,0,4,4
1248,Wilghe,4,0,0,4,4
366,Jessica Drew,4,0,0,4,4
505,Kulan Gath (Impostor),4,0,0,4,4
742,Punchout,4,1,0,5,5
1253,Nikoh,4,0,0,4,4
1187,Timeshadow,4,0,0,4,4
1383,Yap (Earth-TRN307),4,1,0,5,5
1247,Vlon,4,0,0,4,4
1210,Infectia's Anti-Bodies,4,0,0,4,4
1186,Joanna Cargill,4,0,0,4,4
1307,Dark Riders,4,0,0,4,4
1384,Lockheed (Earth-597),4,3,2,7,9
53,N'Daré,4,1,2,5,7
672,Conal Duran,4,0,0,4,4
50,Project Armageddon,4,0,1,4,5
726,Tension,4,0,0,4,4
673,Grey Havero,4,0,0,4,4
1391,Bodybag (Earth-TRN296),4,0,0,4,4
1277,Crimson (Ravens),4,0,0,4,4
1392,Joyboy (Earth-TRN300),4,0,0,4,4
124,Pyreus Kril,4,0,1,4,5
1252,Agrom,4,0,0,4,4
703,Manoli Wetherell,4,0,0,4,4
1382,Gatecrasher (Earth-TRN295),4,2,0,6,6
129,Thor Odinson,4,2,10,6,16
1393,China Doll (Earth-TRN297),4,0,0,4,4
1159,Hump,4,0,0,4,4
1394,Waxworks (Earth-TRN298),4,0,0,4,4
184,Zabu,4,1,0,5,5
585,Beautiful Dreamer (Morlock),4,0,0,4,4
880,Madame Reneau,4,0,0,4,4
580,Julie Power,4,0,1,4,5
578,Power Pack,4,0,2,4,6
577,Katherine Power,4,0,0,4,4
1346,Vixen (British Crimelord),4,0,0,4,4
1134,Adrian Toomes,4,0,1,4,5
241,Hellfire Knights,4,0,1,4,5
1630,Lucia Callasantos,4,0,1,4,5
180,Nereel,4,0,1,4,5
1645,Weapon P.R.I.M.E.,4,0,1,4,5
1124,Fandral,4,0,1,4,5
164,Department H,4,0,1,4,5
1083,Ani-Mates,4,0,0,4,4
1123,Hogun,4,0,1,4,5
1122,Volstagg,4,0,2,4,6
1090,X-Terminators,4,0,0,4,4
1310,Gauntlet (Dark Riders),4,0,0,4,4
204,Narya,4,1,0,5,5
203,Michael Twoyoungmen,4,1,0,5,5
1121,Balder Odinson,4,0,2,4,6
201,Alpha Flight,4,1,1,5,6
451,Healer (Morlock),4,1,3,5,8
1107,Warriors Three,4,0,2,4,6
875,Host (Skrulls),4,0,0,4,4
581,Jack Power,4,0,0,4,4
1356,Moira MacTaggert (Earth-597),4,0,1,4,5
300,Wanda Maximoff,4,3,3,7,10
788,Swamp Men,4,0,0,4,4
786,Gaza,4,0,0,4,4
784,Barbarus,4,0,0,4,4
281,Mortimer Toynbee,4,2,1,6,7
1167,Haruo Tsuburaya,4,0,0,4,4
783,Savage Land Mutates,4,0,0,4,4
1357,Callisto (Earth-597),4,0,0,4,4
312,X-Men (Earth-811),4,1,1,5,6
159,Fantastic Four,4,1,20,5,25
299,Pietro Maximoff,4,2,3,6,9
809,Jennifer Walters,4,0,1,4,5
815,James Braddock Jr.,4,2,1,6,7
1396,Thug (Earth-TRN306),4,0,0,4,4
821,Jack Wayne (Legion Personality),4,0,0,4,4
751,Prism (Robbie),4,0,0,4,4
283,Master Mold,4,1,2,5,7
750,Michael Baer,4,0,0,4,4
1615,Simon Williams,3,0,0,3,3
1401,Katherine Pryde (Earth-1193),3,0,0,3,3
628,United Nations,3,0,0,3,3
1592,Phoebe Huntsman,3,0,0,3,3
1643,Crule,3,0,1,3,4
1647,Tigerstryke (Mitchell),3,0,0,3,3
1646,Yeti (Weapon P.R.I.M.E.),3,0,0,3,3
593,Michael Bowen,3,0,1,3,4
1635,Theodore Winchester,3,0,0,3,3
1629,Eileen Harsaw,3,0,1,3,4
492,Naze,3,0,0,3,3
1390,William (Earth-1193),3,0,0,3,3
1648,Pico Halfghanaghan,3,0,0,3,3
592,Tandy Bowen,3,2,2,5,7
579,Alexander Power,3,0,0,3,3
1395,Numbers (Earth-TRN301),3,0,0,3,3
591,Tyrone Johnson,3,2,2,5,7
632,Neal Conan,3,0,1,3,4
822,Freddie Stanachek,3,0,0,3,3
647,Lindsay McCabe,3,0,0,3,3
1093,Takeshi Matsuya,3,0,0,3,3
1313,Barrage,3,0,0,3,3
1088,Crotus,3,0,0,3,3
996,Dane Whitman,3,0,0,3,3
995,Hercules Panhellenios,3,0,1,3,4
1315,Jen Askani (Earth-4935),3,0,0,3,3
962,Max Rocker,3,0,0,3,3
961,Ivich Williamson,3,0,0,3,3
957,Cyndi (Legion Personality),3,0,0,3,3
956,Jemail Karami,3,0,1,3,4
942,Marcus Gallio,3,0,0,3,3
919,Wolf (Thunderiders),3,0,0,3,3
917,"Winthrop Roan, Jr.",3,0,0,3,3
916,Thunderiders,3,0,1,3,4
912,Demon Bear,3,2,3,5,8
1338,Crazy Gang,3,0,1,3,4
1339,Tweedledope,3,0,0,3,3
908,Peg Lonestar,3,2,12,5,17
1309,Tusk (Inhuman),3,0,0,3,3
1094,Inferno Babies,3,0,4,3,7
659,Sabrina Morrel,3,0,0,3,3
1111,Krista,3,0,0,3,3
1266,Ziran,3,0,0,3,3
1279,Ravens,3,0,0,3,3
1280,Coral (Ravens),3,0,0,3,3
1246,Ryest,3,0,0,3,3
1308,Foxbat,3,0,0,3,3
1195,Worthington Industries,3,0,0,3,3
1191,Wendy Sherman,3,0,0,3,3
1190,Alliance of Evil,3,0,0,3,3
1176,Externals,3,0,4,3,7
1158,Brute (Morlock),3,0,0,3,3
1148,Juliana Worthing,3,0,0,3,3
1147,Kristina Anderson,3,0,0,3,3
1144,Heather Tucker,3,0,0,3,3
1131,Alaric (Asgardian),3,0,0,3,3
1130,Rolfe,3,0,0,3,3
1129,Mick Mortensen,3,0,0,3,3
1126,Karnilla,3,0,2,3,5
907,William Lonestar,3,1,11,4,15
894,Cr'reee (War Skrull),3,0,0,3,3
893,Christopher Summers (War Skrull),3,0,0,3,3
892,Hepzibah (War Skrull),3,0,0,3,3
1377,Martha Griswald (Earth-99476),3,0,0,3,3
1378,Calvin Griswald (Earth-99476),3,0,0,3,3
1379,Susie Griswald (Earth-99476),3,0,0,3,3
730,Harry Palmer,3,0,0,3,3
729,Blindside (Brood),3,0,0,3,3
728,Whiphand,3,0,0,3,3
727,Robert Delgado,3,0,0,3,3
725,Lockup,3,0,0,3,3
724,Dive-Bomber,3,0,0,3,3
722,Temptress (Brood Mutants),3,0,0,3,3
721,Brood Mutants,3,0,0,3,3
720,Josey Thomas,3,0,0,3,3
687,Ben Locklin,3,0,0,3,3
682,Janos Quested,3,0,0,3,3
675,Phil Hovannes,3,0,0,3,3
661,San Francisco Police Department,3,0,0,3,3
660,Julia Carpenter,3,0,1,3,4
1376,Wilbur Griswald (Earth-99476),3,0,0,3,3
1366,Kurt Wagner (Earth-597),3,0,0,3,3
1365,Brian Braddock (Earth-597),3,0,0,3,3
839,Nguyen Ngoc Coy,3,1,4,4,8
891,Ch'od (War Skrull),3,0,0,3,3
890,Raza Longknife (War Skrull),3,0,0,3,3
889,Skrull Prime,3,0,0,3,3
887,Manacle (Deathbird),3,0,0,3,3
886,Avengers West Coast,3,0,1,3,4
876,Charles Xavier (War Skrull),3,0,0,3,3
855,Debra Levin,3,0,0,3,3
837,Bliss (Morlock),3,0,0,3,3
1364,Katherine Pryde (Earth-597),3,0,0,3,3
1275,Mole (Morlock),3,0,0,3,3
813,Mandarin,3,0,1,3,4
795,Worm (Savage Land Mutate),3,0,0,3,3
794,Lupo,3,0,0,3,3
793,Brainchild,3,0,0,3,3
785,Amphibius,3,0,0,3,3
1363,Lightning Force (Earth-597),3,0,0,3,3
918,Luke Merriweather,3,0,0,3,3
825,Cylla Markham,3,0,0,3,3
1649,Segismund Joshua,3,0,0,3,3
375,Margaret Thatcher,3,0,3,3,6
315,James Howlett (Earth-811),3,2,0,5,5
301,Namor McKenzie,3,1,0,4,4
97,Vanisher,3,1,1,4,5
269,B'nee and C'cil,3,0,0,3,3
265,Edwin Jarvis,3,0,0,3,3
264,Sara Grey,3,0,1,3,4
240,Theresa Pryde,3,2,8,5,13
239,Carmen Pryde,3,2,8,5,13
138,Fang (Imperial Guard),3,1,0,4,4
143,Nightside,3,0,0,3,3
146,Vril-Rokk,3,2,0,5,5
148,Grannz,3,1,0,4,4
149,Titan,3,1,0,4,4
454,Yukio,3,0,3,3,6
157,Janet Van Dyne,3,1,0,4,4
160,Jonathan Storm,3,2,1,5,6
161,James Carter,3,0,0,3,3
163,Department H,3,0,2,3,5
173,Nanny (Magneto's Robot),3,0,0,3,3
177,Fall People,3,0,0,3,3
187,Garokk,3,1,0,4,4
193,Amahl Farouk,3,2,0,5,5
430,Living Armada,3,0,0,3,3
422,Wolfgang von Strucker,3,0,1,3,4
217,Maelen,3,0,0,3,3
317,Piotr Rasputin (Earth-811),3,2,0,5,5
211,Heather McNeil,3,0,1,3,4
28,Luchino Nefaria,3,1,1,4,5
334,Charles Xavier (Earth-811),3,0,1,3,4
70,Dave Cockrum,3,0,0,3,3
79,Lois Lane,3,0,0,3,3
372,Ronald Reagan,3,0,4,3,7
318,Ororo Munroe (Earth-811),3,2,0,5,5
20,John Proudstar,3,3,7,6,13
61,Elisabeth Wilford,3,0,0,3,3
319,Sentinel Omega Class (Earth-811),3,1,0,4,4
78,Clark Kent,3,0,0,3,3
69,Chris Claremont,3,0,0,3,3
72,Julius Schwartz,3,0,0,3,3
73,Bonnie Wilford,3,0,0,3,3
336,Kurt Wagner (Earth-811),3,0,0,3,3
723,Brickbat,2,0,0,2,2
1521,Charles Xavier (Earth-2122),2,0,0,2,2
950,Westchester County Police Department,2,0,1,2,3
946,Da Costa International,2,0,1,2,3
733,Hannah Conover,2,0,0,2,2
1525,Archangel (Earth-2122),2,0,0,2,2
1527,Weird Happenings Organization (Earth-2122),2,0,0,2,2
1528,Alistaire Stuart (Earth-2122),2,0,0,2,2
1531,Dai Thomas (Earth-2122),2,0,0,2,2
1517,Jean Grey (Earth-2122),2,0,0,2,2
1529,Alysande Stuart (Earth-2122),2,0,0,2,2
930,Lucinda Guthrie,2,1,4,3,7
732,William Conover,2,0,0,2,2
756,Victor Milan,2,0,0,2,2
963,Ray (Gladiators),2,0,0,2,2
992,Philip Ramsey,2,0,1,2,3
1052,Arbitrators (Earth-87050),2,0,1,2,3
1495,Kymri (Earth-1289),2,0,0,2,2
1496,Lockheed (Earth-1289),2,0,0,2,2
1497,Anjulie (Earth-1289),2,0,0,2,2
1504,Dirty Angels Strike Force (Earth-9019),2,0,0,2,2
1505,Rico (Earth-9019),2,0,0,2,2
692,Diane Duane,2,0,0,2,2
693,Priscilla Morrison,2,0,0,2,2
993,Sheila Ramsey,2,0,1,2,3
991,Analie Hogarth,2,0,0,2,2
699,Eye Killers,2,0,0,2,2
220,Alexei Vazhin (Android),2,0,0,2,2
1506,Kay (Earth-9019),2,0,0,2,2
1507,"James Braddock, Jr. (Earth-9019)",2,0,1,2,3
985,Odin Borson,2,0,7,2,9
1513,Emma Collins,2,0,0,2,2
968,Shellbot,2,0,0,2,2
967,Lexi,2,0,0,2,2
1515,X-Men (Earth-2122),2,0,0,2,2
1516,Bran Braddock (Earth-2122),2,0,0,2,2
707,Los Angeles Police Department,2,0,2,2,4
927,Axe (Mutant),2,0,0,2,2
1532,Hellfire Club (Earth-2122),2,0,0,2,2
849,Ororo Munroe (Masque's Doppelganger),2,0,0,2,2
845,James Howlett (Masque's Doppelganger),2,0,0,2,2
844,Kurt Wagner (Masque's Doppelganger),2,0,0,2,2
842,Warren Worthington III (Masque's Doppelganger),2,0,0,2,2
838,Bouncer (Morlock),2,1,0,3,3
833,Harry Malone,2,0,0,2,2
824,Eric Beale,2,0,1,2,3
818,Rose Wu,2,0,1,2,3
814,Li Fong (Mandarin),2,0,0,2,2
811,Hand,2,0,2,2,4
802,Stuart Haydn,2,0,0,2,2
753,George Martin,2,0,0,2,2
791,Shanna O'Hara,2,0,1,2,3
787,Whiteout,2,0,0,2,2
305,Georges Baptiste,2,0,0,2,2
306,Eileen Parnall,2,0,0,2,2
754,Melinda Snodgrass,2,0,0,2,2
760,Sentinels Mk VI,2,1,0,3,3
846,Scott Summer (Masque's Doppelganger),2,0,0,2,2
