,character name,Appearances,Minor Appearances,Mentions,Actual Appearances,Total Entries
852,Alexander Summers (Masque's Doppelganger),2,0,0,2,2
755,Lewis Shiner,2,0,0,2,2
853,Charles Xavier (Masque's Doppelganger),2,0,0,2,2
923,Georgianna Castleberry,2,0,0,2,2
922,Leonard Hebb,2,0,0,2,2
921,James McDonald,2,0,0,2,2
920,Marauder,2,0,0,2,2
1534,Amahl Farouk (Earth-2122),2,0,0,2,2
332,Scott Summers (Earth-811),2,0,2,2,4
911,Craig Sinclair,2,1,2,3,5
910,Sentinels Mk V,2,2,0,4,4
1538,Anthony Stark (Earth-2122),2,0,0,2,2
897,Elizabeth Braddock (War Skrull),2,0,0,2,2
1053,Roberto Da Costa (Earth-87050),2,0,1,2,3
888,Yuri Semyanov,2,0,0,2,2
752,M-Squad,2,0,1,2,3
267,Gailyn Bailey,2,0,1,2,3
268,Joseph Bailey,2,0,1,2,3
271,Hussar,2,0,0,2,2
272,Earthquake,2,0,0,2,2
895,P!rai,2,0,0,2,2
1098,Maw (Inferno Baby),2,0,0,2,2
1054,Amara Aquilla (Earth-87050),2,0,1,2,3
1287,Timothy Jones (Child),2,0,0,2,2
88,Warren Worthington III (X-Sentinel),2,0,0,2,2
1304,Shizu'ko,2,0,0,2,2
1303,Rita Tanaka,2,0,0,2,2
1302,George Tanaka,2,0,0,2,2
1301,Tatsu'o,2,0,0,2,2
1300,Hiro (Cyburai),2,0,0,2,2
1296,Cyburai,2,0,0,2,2
1295,Clan Tatsu,2,0,0,2,2
1294,Yakuza,2,0,0,2,2
1285,Beryl,2,0,0,2,2
86,Jean Grey (X-Sentinel),2,0,0,2,2
1284,Cerise (Ravens),2,0,0,2,2
1283,Cobalt (Ravens),2,0,0,2,2
1282,Paul Burton,2,0,1,2,3
89,Robert Drake (X-Sentinel),2,0,0,2,2
1274,Jakub Kurczak,2,0,0,2,2
1267,Arishem,2,0,0,2,2
103,Eamon O'Donnell,2,0,0,2,2
107,David Munroe,2,1,1,3,4
108,Achmed El Gibár,2,0,2,2,4
87,Henry McCoy (X-Sentinel),2,0,0,2,2
85,Scott Summers (X-Sentinel),2,0,0,2,2
125,K'rk 'N'Kazaii,2,0,0,2,2
1344,Gateway Technologies,2,0,0,2,2
1405,Ringtoss (Earth-TRN304),2,0,0,2,2
1404,Ferro² (Earth-TRN299),2,0,0,2,2
1403,Queen Consort (Earth-1193),2,0,0,2,2
1402,Queen Mother (Earth-1193),2,0,0,2,2
1398,Ogre (Earth-1193),2,0,1,2,3
1397,Shaitan (Earth-1193),2,0,0,2,2
1367,Meggan Puceanu (Earth-597),2,0,0,2,2
76,Valentina Allegra de Fontaine,2,0,0,2,2
1345,Colin McKay,2,0,2,2,4
1343,Executioner (Crazy Gang),2,1,0,3,3
1312,Hard-Drive,2,0,0,2,2
1342,Knave (Crazy Gang),2,1,0,3,3
1341,Red Queen,2,2,0,4,4
1340,Jester IV,2,1,0,3,3
1320,Gorgon Petragon,2,0,0,2,2
1319,Karnak Mander-Azur,2,0,0,2,2
1318,Blackagar Boltagon,2,0,0,2,2
1317,Crystalia Amaquelin,2,0,0,2,2
83,X-Sentinels,2,1,0,3,3
84,Charles Xavier (X-Sentinel),2,0,0,2,2
118,Angus MacWhirter,2,3,0,5,5
127,Galan,2,0,10,2,12
1084,Frederick Animus,2,2,0,4,4
1099,Russell (Inferno Baby),2,0,0,2,2
188,Tanya Anderssen,2,1,0,3,3
1108,Einherjar,2,0,3,2,5
194,Captain Hama,2,0,0,2,2
198,Moses Magnum,2,1,0,3,3
1104,Wong,2,0,0,2,2
1103,Trista,2,0,0,2,2
1102,Toko,2,0,0,2,2
1101,Timothy (Inferno Baby),2,0,0,2,2
1100,Shauna,2,0,0,2,2
359,Doom Squad,2,0,0,2,2
179,Seesha,2,0,0,2,2
1097,Face (Inferno Baby),2,0,0,2,2
1096,Bob (Inferno Baby),2,0,0,2,2
1095,Alex (Inferno Baby),2,0,0,2,2
202,Jean-Paul Beaubier,2,2,0,4,4
205,Walter Langkowski,2,1,0,3,3
206,Jeanne-Marie Beaubier,2,1,0,3,3
207,Pierre Trudeau,2,0,0,2,2
208,Terry Austin,2,0,0,2,2
1087,Dupen'th,2,0,0,2,2
1127,Buri,2,0,2,2,4
178,Tongah,2,0,0,2,2
1233,Ophelia Jones,2,0,0,2,2
1189,Michael Nowlan,2,0,0,2,2
1232,Phumm,2,0,0,2,2
1231,Phough,2,0,0,2,2
1230,Phee,2,0,0,2,2
1229,Phay,2,0,0,2,2
1228,Phy,2,0,0,2,2
1227,Troll Associates,2,0,0,2,2
1226,Thomas Jones,2,0,0,2,2
1222,Lost Boys (And Girls),2,0,0,2,2
1192,Susan Nowlan,2,0,0,2,2
142,Mentor (Imperial Guard),2,1,0,3,3
1132,Skurge,2,0,0,2,2
1183,Carl Maddicks,2,0,0,2,2
145,Neutron (Imperial Guard),2,2,0,4,4
1180,Emma la Porte,2,0,0,2,2
1171,Ophrah Industries,2,0,0,2,2
1166,Tamara Kurtz,2,0,0,2,2
1139,Toothgrinder,2,0,0,2,2
1138,Toothgnasher,2,0,0,2,2
1137,Ula,2,0,0,2,2
1133,Harokin,2,0,0,2,2
358,D'Spayre,2,0,0,2,2
1522,Moira MacTaggert (Earth-2122),2,0,0,2,2
360,Death,2,4,2,6,8
494,Nicholas Damiano,2,0,0,2,2
515,Eros (Earth-8591),2,0,0,2,2
442,Deborah Summers,2,0,2,2,4
523,Illyana Rasputina (Earth-8591),2,0,0,2,2
648,Judith Rassendyll,2,0,0,2,2
392,N'Rill'Iree,2,0,0,2,2
27,Lieutenant General Fredricks,2,0,1,2,3
514,Janet Van Dyne (Earth-8591),2,0,0,2,2
1616,Niamh Chinn Óir,2,0,0,2,2
513,Steven Rogers (Earth-8591),2,0,0,2,2
1617,Desmond Pitt,2,0,0,2,2
443,Philip Summers,2,0,2,2,4
512,Avengers (Earth-8591),2,0,0,2,2
584,Annalee,2,0,0,2,2
37,North American Aerospace Defense Command,2,0,0,2,2
30,Gordon Keefer,2,1,0,3,3
467,Storm (Arcade's Robot),2,0,0,2,2
468,Rogue (Arcade's Robot),2,0,0,2,2
522,Rachel Summers (Earth-8591),2,0,0,2,2
34,Francois Le Blanc,2,1,0,3,3
33,Veronica Dultry,2,1,1,3,4
542,Stephen Strange (Earth-8591),2,0,0,2,2
521,Selene Gallio (Earth-8591),2,0,0,2,2
569,Tomas Rodriguez,2,0,0,2,2
520,Callisto (Earth-8591),2,0,0,2,2
519,Rogue (Anna Marie) (Earth-8591),2,0,0,2,2
518,Ororo Munroe (Earth-8591),2,0,0,2,2
407,Defense Advanced Research Projects Agency,2,0,1,2,3
405,Kam'N'Ehar,2,0,0,2,2
517,Kurt Wagner (Earth-8591),2,0,0,2,2
1622,Arianna Jankos,2,0,0,2,2
29,Ani-Men,2,1,1,3,4
634,Loki Laufeyson,2,1,2,3,5
457,Clan Yashida,2,0,3,2,5
32,Townshend Horgan,2,1,0,3,3
31,Henry Hawk,2,1,0,3,3
537,Amara Aquilla (Earth-8591),2,0,0,2,2
536,Caliban (Earth-8591),2,0,0,2,2
535,Charles Xavier (Earth-8591),2,0,0,2,2
534,Kulan Gath (Impostor) (Earth-8591),2,0,1,2,3
533,Samuel Guthrie (Earth-8591),2,0,0,2,2
532,Roberto Da Costa (Earth-8591),2,0,0,2,2
531,Danielle Moonstar (Earth-8591),2,0,0,2,2
465,Wolverine (Arcade's Robot),2,0,0,2,2
530,Rahne Sinclair (Earth-8591),2,0,0,2,2
529,New Mutants (Earth-8591),2,0,0,2,2
464,X-Men (Arcade's Robots),2,0,0,2,2
528,Mark Hallett (Earth-8591),2,0,0,2,2
524,Peter Parker (Earth-8591),2,0,0,2,2
396,Haeg'Rill,2,0,0,2,2
516,Piotr Rasputin (Earth-8591),2,0,0,2,2
364,Federal Bureau of Investigation,2,0,3,2,5
526,Vizier's Guard (Earth-8591),2,0,0,2,2
417,Daniel Shomron,2,0,2,2,4
525,Warlock (Technarch) (Earth-8591),2,0,0,2,2
474,Roberta,2,0,0,2,2
418,National Socialist German Workers Party,2,1,9,3,12
470,Colossus (Arcade's Robot),2,0,0,2,2
1602,Shelby Montrobe,2,0,0,2,2
527,Morlocks (Earth-8591),2,0,0,2,2
1624,Department K,2,0,3,2,5
551,Arilynn Williams,1,0,0,1,1
1185,Secret Empire,1,0,0,1,1
154,Modt,1,0,0,1,1
150,Scintilla,1,1,0,2,2
1455,Matthew Murdock (Earth-8910),1,0,0,1,1
158,T'Challa,1,0,0,1,1
1164,Gragnon,1,0,0,1,1
1454,Medusalith Amaquelin (Earth-8910),1,0,0,1,1
1184,David Thompson,1,0,0,1,1
1181,Jack Fisher,1,0,0,1,1
453,Mari-Ell,1,0,0,1,1
1457,James Howlett (Earth-8910),1,0,0,1,1
1178,Adam (Gideon),1,0,0,1,1
156,Henry Pym,1,0,0,1,1
1456,Stephen Strange (Earth-8910),1,0,0,1,1
139,Hobgoblin (Imperial Guard),1,1,0,2,2
543,Arilynn Williams (Earth-8591),1,0,0,1,1
1188,Martin Davis,1,0,0,1,1
1208,Ariel (Coconut Grove),1,0,0,1,1
133,Soul-Drinker,1,1,0,2,2
130,Charles Xavier (Entity),1,0,0,1,1
1211,Zano (Xartan),1,0,0,1,1
1212,Avengers (Xartans),1,0,0,1,1
1213,Black Knight (Xartan),1,0,0,1,1
1214,She-Hulk (Xartan),1,0,0,1,1
1215,Doctor Druid (Xartan),1,0,0,1,1
1216,Thor (Xartan),1,0,0,1,1
1217,Anthony Druid,1,0,0,1,1
1218,Ed Koch,1,0,0,1,1
1219,Sheila Blake,1,0,0,1,1
1220,Tammy Blake,1,0,0,1,1
1221,Karen Blake,1,0,0,1,1
539,Vision (Earth-8591),1,1,0,2,2
136,Astra (Imperial Guard),1,2,0,3,3
1206,Franklin Richards,1,1,1,2,3
1205,Joanna Blanding,1,0,0,1,1
1196,Tunnelers,1,0,0,1,1
141,Magique,1,0,0,1,1
140,Impulse,1,0,0,1,1
1634,Six Pack,1,0,3,1,4
1193,Joe Simsky,1,0,0,1,1
1194,Zeek,1,0,0,1,1
1162,Horio,1,0,0,1,1
1197,Blow-Hard,1,0,0,1,1
1204,Andrew Blanding,1,0,0,1,1
1198,Scaleface,1,0,0,1,1
1199,Ray Carter,1,0,0,1,1
1200,Savage Wolf Gang,1,0,0,1,1
540,Wanda Maximoff (Earth-8591),1,1,0,2,2
1202,Fallen Angels,1,0,0,1,1
137,Electron (Imperial Guard),1,2,0,3,3
1163,Rekxor,1,0,0,1,1
1462,Advanced Idea Mechanics (Earth-8910),1,0,0,1,1
1161,Sebastian (Skrull),1,0,0,1,1
570,Luis Rodriguez,1,0,0,1,1
415,Piotr Rasputin (Earth-8280),1,3,0,4,4
210,John Byrne,1,0,0,1,1
1468,Jonathan Storm (Earth-8910),1,0,0,1,1
1613,Robert Farrell,1,0,0,1,1
1614,Arnim Zola,1,0,0,1,1
38,Joe Harris,1,0,0,1,1
421,Hydra,1,0,2,1,3
200,Takeo Fukuda,1,0,0,1,1
199,Deterrence Research Corporation,1,0,0,1,1
583,Margaret Craig,1,0,0,1,1
582,James Power,1,0,0,1,1
423,Rudolf Kranz,1,0,0,1,1
424,Tsahal,1,0,0,1,1
426,Daily Bugle (The DB!),1,0,0,1,1
427,Dzílòs,1,0,0,1,1
428,Komitet Gosudarstvennoy Bezopasnosti,1,0,3,1,4
1467,Reed Richards (Earth-8910),1,0,0,1,1
574,Mick Travis,1,0,0,1,1
429,T'Crilēē,1,0,0,1,1
212,Luke Cage,1,0,0,1,1
1081,Gyrk,1,0,0,1,1
1080,Raek,1,0,0,1,1
1475,Rogue (Anna Marie) (Earth-8910),1,0,0,1,1
688,Tom Tibbidoe,1,0,0,1,1
1479,Cain Marko (Earth-8910),1,0,0,1,1
1478,Janet Van Dyne (Earth-8910),1,0,0,1,1
1477,Max Eisenhardt (Earth-8910),1,0,0,1,1
1476,Alexander Summers (Earth-8910),1,0,0,1,1
1066,Jakob Eisenhardt,1,0,0,1,1
1067,Edie Eisenhardt,1,0,0,1,1
1068,Ruth Eisenhardt,1,0,0,1,1
1474,Robert Drake (Earth-8910),1,0,0,1,1
1469,Benjamin Grimm (Earth-8910),1,0,0,1,1
1473,Scott Summers (Earth-8910),1,0,0,1,1
1472,Ororo Munroe (Earth-8910),1,0,0,1,1
1471,X-Men (Earth-8910),1,0,0,1,1
1074,Arcturus Rann,1,0,0,1,1
1075,Mari,1,0,0,1,1
1076,Fireflyte,1,0,0,1,1
1470,Susan Storm (Earth-8910),1,0,0,1,1
1078,Gerhard van Ostamgen,1,0,0,1,1
1619,Ferro (Earth-TRN299),1,0,0,1,1
1466,Fantastic Four (Earth-8910),1,0,0,1,1
1160,Skrull Slavers,1,0,0,1,1
192,Kor-At,1,0,0,1,1
561,Angelica Jones,1,0,1,1,2
441,Susan Storm,1,1,2,2,4
1463,Dormammu (Earth-8910),1,0,0,1,1
1141,Shrannk,1,0,0,1,1
1142,Phineas Mason,1,0,0,1,1
174,Jorge Perez,1,0,0,1,1
171,Daniel Rand,1,0,2,1,3
170,Colosso,1,0,0,1,1
169,Mitchell Tanner,1,0,0,1,1
168,Captain Delaney,1,0,0,1,1
166,Gary Cody,1,0,0,1,1
1224,Big Top,1,0,0,1,1
1461,Annihilus (Earth-8910),1,0,0,1,1
1460,Norrin Radd (Earth-8910),1,0,0,1,1
1459,Jennifer Walters (Earth-8910),1,0,0,1,1
1458,Emma Frost (Earth-8910),1,0,0,1,1
1156,Samson (Morlock),1,0,0,1,1
162,Katherine Summers,1,5,3,6,9
452,"Joseph Danvers, Sr.",1,0,0,1,1
1136,Grand Vizier (Asgard),1,0,1,1,2
1135,Robert Hunter,1,1,2,2,4
175,John Cheever,1,2,0,3,3
1465,Blastaar (Earth-8910),1,0,0,1,1
1112,Zeus Panhellenios,1,0,0,1,1
1113,Phoebus Apollo,1,0,0,1,1
1114,Ares,1,0,0,1,1
1115,Jaime Suarez,1,0,0,1,1
191,Sun-People,1,0,0,1,1
190,Tandy Snow,1,0,0,1,1
1118,Flosi,1,0,0,1,1
1119,Garm,1,0,0,1,1
189,Bernard Kloss,1,0,0,1,1
562,SecBots,1,0,0,1,1
1620,Phineous Umbridge,1,0,0,1,1
186,Kirk Marston,1,0,0,1,1
1464,Uatu (Earth-8910),1,0,0,1,1
182,Fahe,1,0,0,1,1
567,Hounds (Earth-811),1,0,5,1,6
181,Barok,1,0,0,1,1
434,Prophet-Singer,1,0,0,1,1
1623,Jeremy Clarke,1,0,1,1,2
1223,Speedfreak,1,0,0,1,1
111,Kelson (Leprechaun),1,0,0,1,1
1225,Monitor,1,0,0,1,1
1387,Meggan Puceanu (Earth-8919),1,0,0,1,1
1368,Wilbur Griswald,1,0,0,1,1
1369,Martha Griswald,1,0,0,1,1
1370,Calvin Griswald,1,0,0,1,1
1371,Susie Griswald,1,0,0,1,1
1372,Color Sergeant Vaughn,1,0,0,1,1
1445,Taneleer Tivan (Earth-8910),1,0,0,1,1
1444,Amora (Earth-8910),1,0,0,1,1
1443,Owen Reece (Earth-8910),1,0,0,1,1
66,Sentinel T-20,1,0,0,1,1
65,Sentinel A7,1,0,0,1,1
64,Sentinel A3,1,0,0,1,1
63,Sentinel A1,1,0,0,1,1
1380,Color Sergeant Vaughn (Earth-99476),1,0,0,1,1
1442,Quentin Beck (Earth-8910),1,0,0,1,1
1441,Damage Co-Ordination (Earth-8910),1,0,0,1,1
1440,George Tarleton (Earth-8910),1,0,0,1,1
1385,Excalibur (Earth-8919),1,0,0,1,1
469,Nightcrawler (Arcade's Robot),1,0,0,1,1
67,Stan Lee,1,0,0,1,1
68,Jack Kirby,1,0,0,1,1
1354,Lockheed (Earth-99476),1,0,0,1,1
1642,Absalom,1,0,0,1,1
1347,Ducks (Warwolf),1,0,0,1,1
1348,Criminal Investigation Department,1,0,0,1,1
1349,Rupert Holloway,1,0,1,1,2
1350,Wally Wuggens,1,0,0,1,1
1351,British Army,1,1,0,2,2
1353,Shadowcompsognathus (Earth-99476),1,0,0,1,1
1355,Opal Luna Saturnyne (Earth-9),1,1,2,2,4
483,Japan Ground Self-Defense Force,1,0,0,1,1
71,Paty Cockrum,1,0,0,1,1
1447,John Byrne (Earth-8910),1,0,0,1,1
1446,Chris Claremont (Earth-8910),1,0,0,1,1
1360,Miss Octavia,1,0,0,1,1
1361,Barbara McAllister,1,0,0,1,1
1362,Otto Octavius,1,0,0,1,1
485,Paul Garwood,1,0,1,1,2
1386,Katherine Pryde (Earth-8919),1,0,0,1,1
1388,Brian Braddock (Earth-8919),1,0,0,1,1
1641,Burke,1,0,0,1,1
1389,Kurt Wagner (Earth-8919),1,0,0,1,1
1413,Nigel Frobisher (Earth-1193),1,0,0,1,1
1433,Loki Laufeyson (Earth-8910),1,0,0,1,1
1432,Vision (Earth-8910),1,0,0,1,1
1416,Henry Pym (Earth-8910),1,0,0,1,1
1417,Namor McKenzie (Earth-8910),1,0,0,1,1
1418,Ulysses Klaw (Earth-8910),1,0,0,1,1
1419,Karnak Mander-Azur (Earth-8910),1,0,0,1,1
1420,Blackagar Boltagon (Earth-8910),1,0,0,1,1
1421,Nathaniel Richards (Kang) (Earth-8910),1,0,0,1,1
1422,Zheng Shang-Chi (Earth-8910),1,0,0,1,1
1423,Victor von Doom (Earth-8910),1,0,0,1,1
1424,Steven Rogers (Earth-8910),1,0,0,1,1
1425,Peter Parker (Earth-8910),1,0,0,1,1
1426,Norman Osborn (Earth-8910),1,0,0,1,1
1427,Ronan (Earth-8910),1,0,0,1,1
1428,Psycho-Man (Earth-8910),1,0,0,1,1
1429,Bentley Wittman (Earth-8910),1,0,0,1,1
1412,Crown King (Earth-1193),1,0,0,1,1
1411,Thor Odinson (Earth-1193),1,0,0,1,1
1410,Dane Whitman (Earth-1193),1,0,0,1,1
478,Amiko Kobayashi,1,0,1,1,2
49,Kierrok,1,0,0,1,1
47,Bruce Banner,1,2,10,3,13
1439,Thor Odinson (Earth-8910),1,0,0,1,1
44,Maggia,1,0,2,1,3
1437,Bruce Banner (Earth-8910),1,0,0,1,1
1436,Pietro Maximoff (Earth-8910),1,0,0,1,1
479,Puff,1,1,1,2,3
1399,Goliath (Horse) (Earth-1193),1,0,0,1,1
1409,Impossible Man (Earth-8910),1,0,0,1,1
1435,Wanda Maximoff (Earth-8910),1,0,0,1,1
1434,Anthony Stark (Earth-8910),1,0,0,1,1
477,Rusher Street Rebels,1,0,0,1,1
476,Jo (Morlock),1,0,0,1,1
1406,Joshua N'Dingi,1,1,0,2,2
1407,Richard Jones (Earth-8910),1,0,0,1,1
1408,Galan (Earth-8910),1,0,0,1,1
466,Kitty Pryde (Arcade's Robot),1,0,0,1,1
77,Matthew Murdock,1,0,2,1,3
538,United States Navy,1,0,0,1,1
1286,Ruby (Ravens),1,0,0,1,1
1261,Slimeball (Children of Heaven),1,0,0,1,1
1262,Buzzsaw (Children of Heaven),1,0,0,1,1
1263,Mohawk (Children of Heaven),1,0,0,1,1
1264,Phillip (Children of Heaven),1,0,0,1,1
1265,Hargen,1,0,0,1,1
95,Lorna Dane (X-Sentinel),1,0,0,1,1
1268,Boomer (Reject),1,0,0,1,1
1269,Wilson Fisk,1,0,1,1,2
1270,Roderick Kingsley,1,0,0,1,1
1271,Johann Shmidt,1,0,0,1,1
1272,Madcap,1,0,0,1,1
1273,One Above All (Celestial),1,0,0,1,1
94,Alexander Summers (X-Sentinel),1,0,0,1,1
93,Gerald Michael Rivera,1,0,0,1,1
92,Roger Grimsby,1,0,0,1,1
1278,Frederik Spense,1,0,0,1,1
91,Robert Chalmers,1,0,0,1,1
1260,Voodoo (Donny),1,0,0,1,1
1259,Beth (Children of Heaven),1,0,0,1,1
1258,Blowhard (Greg),1,0,0,1,1
1244,Spak,1,0,0,1,1
1234,Ellie Jones,1,0,0,1,1
1453,Adam Warlock (Earth-8910),1,0,0,1,1
126,S'lar,1,0,0,1,1
123,Shi'ar Imperial Intelligence,1,0,0,1,1
1240,Jak,1,0,0,1,1
1241,Swen,1,0,0,1,1
1452,John Falsworth (Earth-8910),1,0,0,1,1
1481,Gorgon Petragon (Earth-8910),1,0,0,1,1
1257,Michael (Children of Heaven),1,0,0,1,1
110,Padraic (Leprechaun),1,0,0,1,1
109,Donal O'Bradaigh,1,0,0,1,1
1451,Mar-Vell (Earth-8910),1,0,0,1,1
1450,Bullseye (Lester) (Earth-8910),1,0,0,1,1
1254,Larrs,1,0,0,1,1
1255,Wrakk,1,0,0,1,1
1256,Children of Heaven,1,0,0,1,1
1281,Azure,1,0,0,1,1
1288,Charlie Grant,1,0,0,1,1
1640,Nicodemus (Mutant),1,0,0,1,1
1289,Liz Barnes,1,0,0,1,1
497,Hellhounds (Dire Wraiths),1,0,0,1,1
1321,Lockjaw,1,0,0,1,1
1322,Triton,1,0,0,1,1
1323,Shinobi Shaw,1,0,0,1,1
1324,Boak (Earth-4935),1,0,0,1,1
1325,Clan Askani (Earth-4935),1,0,0,1,1
1326,Medusalith Amaquelin,1,0,1,1,2
1449,Clinton Barton (Earth-8910),1,0,0,1,1
82,Sentinel L-1,1,0,0,1,1
81,Mikhail Kutuzov,1,0,0,1,1
80,Project Starcore,1,0,2,1,3
1332,Ray Mulholland,1,0,0,1,1
1333,Jacko Petrie,1,0,0,1,1
496,Phillip Rosen,1,0,0,1,1
1335,Ai'sha (Earth-148),1,0,0,1,1
1336,Brion Burdack (Earth-148),1,0,0,1,1
1337,Zz'ria (Earth-148),1,0,0,1,1
498,Joe Huntley,1,0,0,1,1
1639,Garbha-Hsien,1,0,0,1,1
1316,Sersi,1,0,0,1,1
510,United States Navy (Earth-811),1,0,0,1,1
1290,George Jones,1,0,0,1,1
1291,Roderick Campbell (Earth-811),1,0,1,1,2
1292,Marty Smith,1,0,0,1,1
1293,Sam Mellon,1,0,0,1,1
1297,Die'ode,1,0,0,1,1
1298,Fu'se,1,0,0,1,1
1299,Katsu'ta'ro,1,0,0,1,1
1305,Ko'ichi,1,0,0,1,1
501,Jean Grey (Earth-811),1,0,6,1,7
1306,Toshi,1,0,0,1,1
1637,Eisenhower Canty,1,0,1,1,2
462,Frank Lowell,1,0,0,1,1
1311,Psynapse,1,0,1,1,2
503,Illyana Rasputina (Earth-811),1,0,0,1,1
502,Jimaine Szardos (Earth-811),1,0,0,1,1
1314,Rick Carmichael,1,0,0,1,1
1480,Klaus Voorhees (Earth-8910),1,0,0,1,1
471,Cyclops (Arcade's Robot),1,0,0,1,1
1482,Kura,1,0,0,1,1
829,Amelia Greer,1,0,0,1,1
1560,Sid (Earth-23238),1,0,0,1,1
1559,Brundle (Earth-23238),1,0,0,1,1
384,Windrider (Earth-5311),1,0,0,1,1
1558,Peter Parker (Earth-23238),1,0,0,1,1
286,August Hopper,1,1,0,2,2
385,Xavier (Earth-5311),1,0,0,1,1
1557,Meggan Puceanu (Earth-23238),1,0,0,1,1
1556,Davey Banner (Earth-23238),1,0,0,1,1
1555,Douglas Ramsey (Earth-23238),1,0,0,1,1
658,David Ishima,1,0,0,1,1
819,Ruth Wu,1,0,0,1,1
820,"Landau, Luckman & Lake",1,0,0,1,1
1554,Cadbury (Earth-23238),1,0,0,1,1
1553,Cassandra Bull (Earth-23238),1,0,0,1,1
279,Paul Bailey,1,0,0,1,1
657,Ann Randall,1,0,0,1,1
278,R'Klll,1,0,0,1,1
826,Harriers,1,0,0,1,1
827,Jerome Hamilton (Battleaxe),1,0,0,1,1
1561,Sybil Sherman (Earth-9006),1,0,0,1,1
807,Warpies,1,0,0,1,1
1562,Thracius Magnus (Earth-4100),1,0,0,1,1
1573,Kurt Wagner (Earth-Unknown),1,0,0,1,1
381,Mean (Earth-5311),1,0,0,1,1
382,Lockheed (Earth-5311),1,0,0,1,1
302,Zelda Kurtzberg,1,1,0,2,2
1574,Katherine Pryde (Earth-Unknown),1,0,0,1,1
790,Peter (Nereel),1,0,0,1,1
663,Tommy (Morlock),1,1,0,2,2
792,Matthew Plunder,1,0,0,1,1
662,Richard Salmons,1,0,0,1,1
1572,Brian Braddock (Earth-Unknown),1,0,0,1,1
1563,Rene de Bragelonne (Earth-1508),1,0,0,1,1
1571,Meggan Puceanu (Earth-Unknown),1,0,0,1,1
1570,Excalibur (Earth-Unknown),1,0,0,1,1
1569,Avant Guard (Earth-9),1,0,0,1,1
1568,Master Archivist (Earth-522),1,0,0,1,1
1567,Immigration Inspector (Earth-522),1,0,0,1,1
383,Scott Summers (Earth-5311),1,0,0,1,1
1565,Kozfran (Earth-9246),1,0,0,1,1
1564,Morwen Powell (Earth-1282),1,0,0,1,1
828,Zeke Sallinger,1,0,0,1,1
830,Jesus Suarez,1,0,0,1,1
882,Frank Castle,1,0,0,1,1
831,Tom Nakadai,1,0,0,1,1
858,Katherine Pryde (Masque's Doppelganger),1,0,0,1,1
273,Raksor,1,0,0,1,1
387,Roak (Earth-5311),1,0,0,1,1
1552,Justicers (Earth-23238),1,0,0,1,1
863,Ivan Petrovich Bezukhov,1,0,0,1,1
864,Natalia Romanova,1,0,0,1,1
865,Seraph,1,0,0,1,1
866,Jonin (WWII),1,0,0,1,1
867,Kreutzmann,1,0,0,1,1
868,Schutzstaffel,1,0,0,1,1
869,Death's Head Squadron (Nazi),1,0,0,1,1
870,Geoffrey Sydenham,1,0,0,1,1
