,character name,Appearances,Minor Appearances,Mentions,Actual Appearances,Total Entries
1551,Illyana Rasputina (Earth-23238),1,0,0,1,1
1550,Elizabeth Braddock (Earth-23238),1,0,0,1,1
1549,Brian Braddock (Earth-23238),1,0,0,1,1
874,Soong,1,0,0,1,1
1548,Katherine Pryde (Earth-23238),1,0,0,1,1
644,Don Regan,1,0,0,1,1
266,Tuoks'enhaamin,1,0,0,1,1
857,New Mutants (Masque),1,0,0,1,1
856,X-Men (Masque),1,0,0,1,1
274,Bel-Dann,1,0,0,1,1
840,Gaea,1,0,0,1,1
832,Lifeline,1,0,0,1,1
386,Jean Grey (Earth-5311),1,0,0,1,1
834,Bobbi Chase,1,0,0,1,1
835,Andrei Rostov (Piston),1,0,0,1,1
836,Louis Joubert,1,0,0,1,1
277,Supreme Intelligence,1,0,0,1,1
655,Colin Lewis,1,0,0,1,1
276,Recorder 211,1,0,0,1,1
841,Genoshan Foreign Minister,1,0,0,1,1
854,Governor Seward,1,0,0,1,1
654,United States Department of State,1,0,0,1,1
843,Henry McCoy (Masque's Doppelganger),1,0,0,1,1
653,Max Reigner,1,0,0,1,1
652,Ruritanian National Guard,1,0,0,1,1
847,Piotr Rasputin (Masque's Doppelganger),1,0,0,1,1
848,Longshot (Masque's Doppelganger),1,0,0,1,1
850,Illyana Rasputina (Masque's Doppelganger),1,0,0,1,1
851,Warlock (Masque's Doppelganger),1,0,0,1,1
380,Katherine Pryde (Earth-5311),1,0,0,1,1
307,Joe Parnall,1,0,0,1,1
308,Tommy Parnall,1,0,0,1,1
309,Paul Cartier,1,0,0,1,1
1584,Nightmare,1,0,1,1,2
717,Azazello,1,0,0,1,1
718,Behemoth (Demon),1,0,0,1,1
719,Koroviev,1,0,0,1,1
348,Bruce Banner (Earth-811),1,0,0,1,1
347,Johnathon Blaze (Earth-811),1,0,0,1,1
346,Susan Storm (Earth-811),1,0,0,1,1
345,Reed Richards (Earth-811),1,0,0,1,1
344,T'Challa (Earth-811),1,0,0,1,1
343,Steven Rogers (Earth-811),1,0,0,1,1
342,Jonathan Storm (Earth-811),1,0,0,1,1
341,Victor von Doom (Earth-811),1,0,0,1,1
340,Peter Parker (Earth-811),1,0,0,1,1
339,Anthony Stark (Earth-811),1,0,0,1,1
338,Benjamin Grimm (Earth-811),1,0,0,1,1
365,Colonel Hendershoot,1,0,0,1,1
1591,Vega-Superior,1,0,0,1,1
734,Michael Jackson,1,0,1,1,2
337,Vision (Earth-811),1,0,0,1,1
715,Billy Mao,1,0,0,1,1
714,Mei Ling (Child),1,0,0,1,1
1585,Infant Terrible,1,0,0,1,1
702,Eiko,1,0,0,1,1
1588,Smartship Friday,1,0,0,1,1
695,Lethbridge-Stewart,1,0,0,1,1
696,Fran Morrow,1,1,0,2,2
697,Sally Harding,1,1,0,2,2
698,Norman Belmont,1,1,0,2,2
1589,Rintrah,1,0,0,1,1
700,Akira,1,0,0,1,1
701,Jiro (Japanese),1,0,0,1,1
357,Jock Forrester,1,0,0,1,1
1586,James Power (Pseudoplasm),1,0,0,1,1
704,O.Z. Chase,1,0,0,1,1
705,Cerberus (O.Z. Chase),1,0,0,1,1
706,Vladimir Zaitsev,1,0,0,1,1
1590,Vega-Men,1,0,0,1,1
356,Theodore Sallis,1,0,0,1,1
709,Jessán Hoan,1,0,1,1,2
355,Ellie Moore,1,0,0,1,1
354,Douglas Moore,1,0,0,1,1
1583,Alexander Power (Pseudoplasm),1,0,0,1,1
1582,Vincent Gardner,1,0,0,1,1
335,Warren Worthington III (Earth-811),1,0,0,1,1
772,John Ostrander,1,0,0,1,1
314,Franklin Richards (Earth-811),1,3,2,4,6
764,Lou Marcelli,1,0,0,1,1
765,Billy Sullivan (Security),1,0,0,1,1
1578,Candy Goodstroke (Earth-8908),1,0,0,1,1
768,Conquest,1,0,0,1,1
769,Cosmic Cutie Commandos,1,0,0,1,1
770,Hades Horde,1,0,0,1,1
771,Frankie Raye,1,0,1,1,2
773,Jeremy Bingham,1,0,0,1,1
316,Max Eisenhardt (Earth-811),1,1,1,2,3
774,James Olsen,1,0,0,1,1
775,Perry White,1,0,0,1,1
776,George H. W. Bush,1,0,2,1,3
1577,Alfie O'Meagan (Earth-8908),1,0,0,1,1
778,Sharon Kelly,1,1,0,2,2
1576,Vavara Novikova (Earth-8908),1,0,0,1,1
1575,John Doe (Earth-8908),1,0,0,1,1
310,Marie Cartier,1,0,0,1,1
379,Piotr Rasputin (Earth-5311),1,0,0,1,1
378,Khalid bin Abdul Aziz,1,0,0,1,1
680,Piper (Morlock),1,0,0,1,1
1581,Cooter,1,0,0,1,1
333,Robert Drake (Earth-811),1,0,0,1,1
679,Cybelle,1,0,0,1,1
331,Matthew Murdock (Earth-811),1,0,0,1,1
330,Wanda Maximoff (Earth-811),1,0,0,1,1
329,Henry McCoy (Earth-811),1,0,0,1,1
328,United States Senate,1,0,0,1,1
327,Big Alex (Earth-811),1,0,0,1,1
326,Rogue Pack (Earth-811),1,0,0,1,1
678,Bulk,1,1,1,2,3
1580,Brendan O'Reilly,1,0,0,1,1
677,Glow Worm,1,1,1,2,3
676,Joey Black,1,0,0,1,1
674,Ben Lockin,1,0,0,1,1
373,Leonid Brezhnev,1,0,0,1,1
374,Daniel Arap Moi,1,0,0,1,1
376,Deng Xiaoping,1,0,0,1,1
757,Annie Richardson,1,1,1,2,3
377,Hu Yaobang,1,0,0,1,1
881,Suzanne Gaffney,1,0,0,1,1
270,Manta,1,0,0,1,1
642,Gregori Suvorov,1,0,0,1,1
997,Monica Rambeau,1,0,0,1,1
402,Sp'yxx,1,0,0,1,1
403,Trypthe,1,0,0,1,1
989,Hades,1,1,0,2,2
404,Blackthorn,1,0,0,1,1
408,Harmony Young,1,0,0,1,1
994,Massachusetts State Police,1,1,0,2,2
409,Vlad Dracula,1,0,1,1,2
410,Ororo Munroe (Earth-8280),1,1,1,2,3
411,Belasco,1,3,18,4,22
981,Philip Sullivan,1,0,0,1,1
1503,Nigel Frobisher (Earth-1289),1,0,0,1,1
1000,Patrick Roberts,1,0,0,1,1
1502,Hounds (Earth-1289),1,0,0,1,1
1501,Captains of the Clouds (Earth-1289),1,0,0,1,1
1500,Jean Grey (Earth-1289),1,0,0,1,1
1004,Police Scotland,1,0,0,1,1
1005,Larry Bodine,1,0,0,1,1
1006,Jim Bodine,1,0,0,1,1
401,Sea Spine,1,0,0,1,1
980,Dale Sullivan,1,0,0,1,1
226,Magneto (Arcade Android),1,0,0,1,1
399,Borderers,1,0,0,1,1
225,Len Wein,1,0,0,1,1
1610,William Baker,1,0,0,1,1
224,Glynis Oliver,1,0,0,1,1
223,Roger Stern,1,0,0,1,1
394,Skur'kll,1,0,0,1,1
397,Sapt,1,0,0,1,1
884,Lucas Hamilton,1,0,0,1,1
1611,Hobart Brown,1,0,0,1,1
400,Webwing,1,0,0,1,1
979,Rahne Sinclair (Earth-8510),1,0,1,1,2
971,Madripoor Police Force,1,0,0,1,1
972,Ashake (Egyptian),1,0,0,1,1
973,Hamarkis,1,0,0,1,1
974,Phix,1,0,0,1,1
975,New Mutants (Earth-8510),1,0,1,1,2
976,Samuel Guthrie (Earth-8510),1,0,1,1,2
977,Amara Aquilla (Earth-8510),1,0,1,1,2
978,Roberto Da Costa (Earth-8510),1,0,1,1,2
1007,Mary Bodine,1,0,0,1,1
1499,Pica (Earth-1289),1,0,0,1,1
1009,Robert the Bruce,1,0,0,1,1
1046,Jonathan Storm (Earth-8720),1,0,0,1,1
1038,Hercules Panhellenios (Earth-8720),1,0,0,1,1
1039,Monica Rambeau (Earth-8720),1,0,0,1,1
1040,Anthony Stark (Earth-8720),1,0,0,1,1
1041,Clinton Barton (Earth-8720),1,0,0,1,1
1042,Barbara Morse (Earth-8720),1,0,0,1,1
1487,Frankenstein's Monster (Earth-8926),1,0,0,1,1
1044,Fantastic Four (Earth-8720),1,0,0,1,1
1045,Reed Richards (Earth-8720),1,0,0,1,1
1047,Benjamin Grimm (Earth-8720),1,0,0,1,1
1498,High Priest (Earth-1289),1,0,0,1,1
1486,Alistaire Stuart (Earth-8926),1,0,0,1,1
1049,New Mutant Bratpack (Earth-87050),1,0,0,1,1
1050,Katherine Power (Earth-87050),1,0,0,1,1
1051,Archangel (Earth-87050),1,0,0,1,1
596,Shani,1,0,0,1,1
1612,Paladin,1,0,0,1,1
594,New York City Fire Department,1,0,1,1,2
1485,Alysande Stuart (Earth-8926),1,0,0,1,1
1037,Dane Whitman (Earth-8720),1,0,0,1,1
1036,Greer Nelson (Earth-8720),1,0,0,1,1
1035,Janet Van Dyne (Earth-8720),1,0,0,1,1
1034,Steven Rogers (Earth-8720),1,0,0,1,1
1011,"James Douglas, Lord of Douglas",1,0,0,1,1
1012,New Mutants (Earth-8720),1,0,2,1,3
413,Kurt Wagner (Earth-8280),1,2,1,3,4
1014,Samuel Guthrie (Earth-8720),1,0,2,1,3
1015,Danielle Moonstar (Earth-8720),1,0,2,1,3
1016,Brightwind (Earth-8720),1,0,0,1,1
1017,Lila Cheney (Earth-8720),1,0,0,1,1
414,James Howlett (Earth-8280),1,0,2,1,3
597,Mjnari,1,0,0,1,1
1021,X-Men (Earth-8720),1,0,0,1,1
1024,Piotr Rasputin (Earth-8720),1,0,0,1,1
1025,James Howlett (Earth-8720),1,0,0,1,1
1490,Meggan Puceanu (Earth-1189),1,0,0,1,1
1030,Freedom Force (Earth-8720),1,0,0,1,1
1031,St. John Allerdyce (Earth-8720),1,0,0,1,1
1032,Frederick Dukes (Earth-8720),1,0,0,1,1
1033,Avengers (Earth-8720),1,0,0,1,1
1518,Rahne Sinclair (Earth-2122),1,0,0,1,1
1514,Ard-Con,1,0,0,1,1
631,Préfecture de Police de Paris,1,0,0,1,1
909,John Ogilvie,1,0,0,1,1
913,Peter Bristow,1,0,1,1,2
1536,Selene Gallio (Earth-2122),1,0,0,1,1
1535,Emma Frost (Earth-2122),1,0,0,1,1
1603,Amy Fink,1,0,0,1,1
389,Central Intelligence Agency,1,0,2,1,3
235,Jennie Banks,1,1,0,2,2
234,Joseph MacTaggert,1,2,3,3,6
227,Hulk (Arcade Android),1,0,0,1,1
1604,Karen Fink,1,0,0,1,1
629,Michelle Deveraux,1,0,0,1,1
1533,Jason Wyngarde (Earth-2122),1,0,0,1,1
925,Advanced Idea Mechanics,1,0,2,1,3
233,Ferdie Duncan,1,1,0,2,2
627,James Jaspers,1,0,0,1,1
1605,Amy Keats,1,0,0,1,1
625,Anya Eisenhardt,1,0,2,1,3
1606,Gunther Gyles,1,0,0,1,1
635,Russian Armed Forces,1,0,0,1,1
1537,Sons of Liberty (Earth-2122),1,0,0,1,1
932,Joshua Guthrie,1,0,2,1,3
1541,Nathan Summers (Earth-2122),1,0,0,1,1
1547,Amahl Farouk (Earth-811),1,0,0,1,1
641,Russian Navy,1,0,0,1,1
1546,Selene Gallio (Earth-811),1,0,0,1,1
261,Juber (Shi'ar),1,0,0,1,1
260,Eluke,1,0,0,1,1
259,Norrin Radd,1,0,2,1,3
1545,Sebastian Shaw (Earth-811),1,0,0,1,1
252,"Warren Worthington, Jr.",1,0,1,1,2
249,Frost International,1,0,0,1,1
1544,Emma Frost (Earth-811),1,0,0,1,1
638,Gendarmerie Nationale,1,0,0,1,1
898,James Howlett (War Skrull),1,0,0,1,1
899,Jubilation Lee (War Skrull),1,0,0,1,1
1543,Hellfire Club (Earth-811),1,0,0,1,1
1542,Courtney Ross (Earth-2122),1,0,0,1,1
902,Leong Coy Manh,1,1,6,2,8
903,Nga Coy Manh,1,1,6,2,8
931,Paige Guthrie,1,0,1,1,2
1430,Roberta (Earth-8910),1,0,0,1,1
933,Melody Guthrie,1,0,1,1,2
1520,Sean Cassidy (Earth-2122),1,0,0,1,1
620,Ruth Shulman,1,0,0,1,1
934,Jebediah Guthrie,1,0,1,1,2
1608,Wild Pack,1,0,0,1,1
1524,Rogue (Anna Marie) (Earth-2122),1,0,0,1,1
1523,Henry McCoy (Earth-2122),1,0,0,1,1
228,Alexandra Rasputina,1,0,2,1,3
618,Avram Goldberg,1,0,0,1,1
232,Kyras Shakati,1,0,0,1,1
622,Commission on Superhuman Activities,1,1,0,2,2
953,Harry Morrel,1,0,0,1,1
1609,Silvija Sablinova,1,0,0,1,1
621,David Shulman,1,0,0,1,1
1530,Metropolitan Police Service (Earth-2122),1,0,0,1,1
935,Elizabeth Guthrie,1,0,1,1,2
936,Joelle Guthrie,1,0,1,1,2
1519,Samuel Guthrie (Earth-2122),1,0,0,1,1
937,Lewis Guthrie,1,0,1,1,2
938,Cissie Guthrie,1,0,1,1,2
1587,Margaret Craig (Pseudoplasm),0,1,0,1,1
1526,Scott Summers (Earth-2122),0,0,1,0,1
1484,M'Buele,0,1,0,1,1
1596,Excalibur (Earth-90122),0,1,0,1,1
1512,Chief Toren (Earth-9019),0,0,1,0,1
1483,Rafi,0,1,0,1,1
1597,Captain Britain (Earth-90122),0,1,0,1,1
1598,Kurt Wagner (Earth-90122),0,1,0,1,1
1431,Avengers (Earth-1193),0,0,1,0,1
1448,Damage Control,0,0,1,0,1
1626,Weapon X,0,0,1,0,1
1566,Mandragon (Earth-TRN217),0,0,1,0,1
1638,Dalton Trumbo,0,0,1,0,1
1599,Morgan (Earth-90122),0,1,0,1,1
1600,Dark Tiger (Earth-90122),0,1,0,1,1
1595,Alysande Stuart (Earth-90122),0,1,0,1,1
1540,Steven Rogers (Earth-2122),0,0,1,0,1
1607,Pietro Maximoff (Earth-811),0,0,1,0,1
1633,Malcolm (Earth-1191),0,1,0,1,1
1632,Trevor Fitzroy (Earth-1191),0,1,0,1,1
1631,Lucas Bishop (Earth-1191),0,1,0,1,1
1508,Brian Braddock (Earth-9019),0,0,1,0,1
1579,Komitet Gosudarstvennoy Bezopasnosti (Earth-8908),0,0,1,0,1
1509,Elizabeth Braddock (Earth-9019),0,0,1,0,1
1510,James Braddock Sr. (Earth-9019),0,0,1,0,1
1644,Amanda Smith,0,0,1,0,1
1511,Elizabeth Hartwood (Earth-9019),0,0,1,0,1
39,Milos Masaryk,0,2,0,2,2
1618,Marc Spector,0,0,1,0,1
1593,Weird Happenings Organization (Earth-90122),0,1,0,1,1
1539,Kurt Wagner (Earth-2122),0,0,1,0,1
1628,X-Factor (Government),0,0,1,0,1
1494,Fantastic Four (Earth-1189),0,0,1,0,1
1594,Dai Thomas (Earth-90122),0,1,0,1,1
1493,Avengers (Earth-1189),0,0,1,0,1
1438,Odin Borson (Earth-8910),0,0,1,0,1
1492,Victor von Doom (Earth-1189),0,0,1,0,1
1627,Michael Tyson,0,0,1,0,1
1601,Arizona (Earth-90122),0,1,0,1,1
1491,Brian Braddock (Earth-1189),0,0,1,0,1
1489,Mikhail Gorbachev,0,0,1,0,1
1488,Red Cross,0,1,0,1,1
35,Hirohito,0,0,2,0,2
472,Azazel,0,0,1,0,1
1415,Barry Braddock (Earth-8910),0,0,1,0,1
749,Abraham,0,0,1,0,1
797,Brood Queen,0,1,0,1,1
796,Ogun (Ninja),0,2,0,2,2
297,Calvin Rankin,0,1,0,1,1
298,Kevin Sidney,0,1,0,1,1
789,Herbert Wyndham,0,0,4,0,4
780,Twelve (Mutants),0,1,3,1,4
779,Arabella Jones,0,1,0,1,1
777,Shaw Industries,0,1,5,1,6
767,Zhan Lee,0,0,1,0,1
766,Jingyi Lee,0,0,1,0,1
759,William Shakespeare,0,0,1,0,1
737,Abraham Lincoln,0,0,1,0,1
649,Shagreen (Earth-5311),0,0,1,0,1
736,Benjamin Franklin,0,0,1,0,1
349,Brotherhood of Evil Mutants (Earth-811),0,0,2,0,2
350,Robert Kelly (Earth-811),0,1,2,1,3
351,Fantastic Four (Earth-811),0,0,1,0,1
694,Yankee Clipper (Female),0,0,1,0,1
361,Herr Getmann's Traveling Menagerie,0,0,3,0,3
362,Margali Szardos,0,0,5,0,5
363,United States Coast Guard,0,0,1,0,1
369,Maeve Rourke,0,0,1,0,1
370,Alpha (Mutant),0,2,0,2,2
651,Satan (Unidentified),0,0,8,0,8
296,Lani Ubanu,0,1,0,1,1
295,Gor-Tok,0,1,1,1,2
294,Mutant Master,0,1,0,1,1
293,Thomas Regal,0,1,0,1,1
900,Xi'an Coy Manh's father,0,1,1,1,2
896,Jorro,0,0,1,0,1
253,Kathryn Worthington,0,0,1,0,1
263,Vladimir Lenin,0,0,2,0,2
885,Bruce Willis,0,0,1,0,1
877,Terminus (Destroyer),0,0,1,0,1
873,Imperial Japan,0,0,1,0,1
872,Abraham Erskine,0,0,1,0,1
871,Zheng Zu,0,0,1,0,1
861,Robert Locksley,0,0,2,0,2
282,Stranger (Cosmic Being),0,1,0,1,1
284,Sentinel Number 2,0,1,0,1,1
817,Elektra Natchios,0,0,1,0,1
816,Slaymaster,0,1,0,1,1
285,Lucifer (Quist),0,1,0,1,1
812,Emil Vachon,0,0,2,0,2
287,Juan Meroz,0,1,0,1,1
288,Super-Adaptoid,0,1,0,1,1
808,Resources Control Executive,0,0,1,0,1
289,Maha Yogi,0,1,0,1,1
290,Ralph Roberts,0,1,0,1,1
291,Romulus Augustulus,0,1,0,1,1
292,Harvey Elder,0,1,0,1,1
650,Jinjav Sabree (Earth-5311),0,0,1,0,1
646,Yahweh,0,0,11,0,11
1414,Excalibur (Earth-8910),0,0,1,0,1
508,Julius Caesar,0,0,4,0,4
555,Carol Danvers (Earth-811),0,0,1,0,1
554,United States Air Force (Earth-811),0,0,1,0,1
550,Set (Earth-8591),0,0,1,0,1
549,Sons of Set (Earth-8591),0,0,1,0,1
548,Thoth-Amon (Earth-8591),0,0,1,0,1
547,Black Ring (Earth-8591),0,0,1,0,1
546,Thanos (Earth-8591),0,0,1,0,1
545,Cyttorak (Earth-8591),0,0,1,0,1
544,Eros,0,1,0,1,1
541,X-Men (Earth-8591),0,0,1,0,1
509,Gaius Octavius,0,0,1,0,1
458,Shingen Harada,0,0,4,0,4
645,Charles Dickens,0,0,2,0,2
459,Nabatone Yokuse,0,1,0,1,1
499,Brandy Clark,0,1,0,1,1
495,Cody Robbins,0,0,1,0,1
493,Rom,0,1,2,1,3
491,Eric Blair,0,0,1,0,1
490,Samuel Prydeman,0,0,2,0,2
487,"Joseph Danvers, Jr.",0,1,0,1,1
486,Steven Danvers,0,2,0,2,2
484,Zsaji,0,2,3,2,5
481,SJ3RX,0,0,1,0,1
480,Godzilla,0,1,1,1,2
450,Herbert George Wells,0,0,2,0,2
563,International Criminal Police Organization,0,0,2,0,2
564,Neal Proudstar,0,0,1,0,1
565,Maria Proudstar,0,0,1,0,1
643,New York Mets,0,0,3,0,3
640,International Herald Tribune,0,0,1,0,1
639,Judas Iscariot,0,0,1,0,1
637,Moses,0,0,1,0,1
636,North Atlantic Treaty Organization,0,0,2,0,2
388,Air Force,0,0,2,0,2
630,United Nations Security Council,0,0,1,0,1
626,Geheime Staatspolizei,0,0,4,0,4
624,United States Government,0,0,2,0,2
623,Chava Prydeman,0,0,1,0,1
619,Simon Goldberg,0,0,1,0,1
617,United States Congress (Earth-811),0,0,1,0,1
616,Phoenix Force (Earth-811),0,0,1,0,1
398,National Aeronautics and Space Administration,0,0,1,0,1
595,King Kong,0,0,1,0,1
590,Roy Craig,0,0,1,0,1
589,Aelfyre Whitemane,0,0,1,0,1
419,Adolf Hitler,0,0,7,0,7
420,Waffen-SS,0,0,1,0,1
425,John Jonah Jameson,0,0,1,0,1
575,Bob Edwards,0,2,0,2,2
431,Mar-Vell,0,0,1,0,1
568,Bartholomew Jones,0,0,1,0,1
901,Xi'an Coy Manh's mother,0,1,1,1,2
904,Tran Coy Manh,0,1,3,1,4
905,Black Eagle,0,0,12,0,12
1072,Jack Power (Earth-87050),0,0,1,0,1
1152,Anjezë Gonxhe Bojaxhiu,0,0,1,0,1
1151,Robert Baldwin,0,0,1,0,1
1140,Utgard-Loki,0,0,2,0,2
1125,Surtur,0,0,1,0,1
1120,Ulik,0,0,1,0,1
1110,Annihilus,0,0,2,0,2
1105,Cyttorak,0,0,1,0,1
209,Jeryn Hogarth,0,0,1,0,1
1079,Gaius Lucullus Umber,0,0,1,0,1
1077,Sir Lancelot,0,0,1,0,1
1073,Franklin Richards (Earth-87050),0,0,1,0,1
1071,Alexander Power (Earth-87050),0,0,1,0,1
906,Black Eagle,0,1,11,1,12
1070,Warlock (Earth-87050),0,0,1,0,1
1069,Hellfire Club (Earth-87050),0,0,1,0,1
1065,Julie Power (Earth-87050),0,0,1,0,1
1064,Samuel Guthrie (Earth-87050),0,0,1,0,1
1063,Danielle Moonstar (Earth-87050),0,1,0,1,1
1062,New Mutants (Earth-87050),0,0,1,0,1
1060,James Howlett (Earth-87050),0,1,0,1,1
1059,Ororo Munroe (Earth-87050),0,1,0,1,1
1058,Kurt Wagner (Earth-87050),0,1,0,1,1
1057,Rogue (Anna Marie) (Earth-87050),0,1,0,1,1
1056,Charles Xavier (Earth-87050),0,0,1,0,1
1153,Knights of the Round Table,0,0,1,0,1
1154,Lucifer,0,0,1,0,1
1155,Louis Richter,0,0,3,0,3
1168,Saburo Yoshida,0,0,1,0,1
40,Ebenezer Laughton,0,2,0,2,2
1400,Bryon Bradek (Earth-1193),0,0,3,0,3
41,Leopold Stryke,0,2,0,2,2
42,Samuel Smithers,0,2,0,2,2
43,Alexander Gentry,0,2,0,2,2
46,Krakoa,0,2,3,2,5
54,Bolivar Trask,0,0,2,0,2
55,Lawrence Trask,0,0,4,0,4
1381,Michael Scott,0,0,1,0,1
1375,Sherlock Holmes,0,0,1,0,1
1374,Elizabeth Windsor II,0,0,1,0,1
1373,Jacqueline Falsworth,0,0,1,0,1
1359,Adolf Hitler (Earth-597),0,0,2,0,2
1358,National Socialist German Workers Party (Earth-597),0,1,2,1,3
1328,Sun Tzu,0,0,1,0,1
1327,Elvis Presley,0,0,1,0,1
105,Liam Cassidy,0,0,1,0,1
1250,Zalph,0,0,1,0,1
116,Gunther Bain,0,0,2,0,2
128,Heralds of Galactus,0,0,2,0,2
1175,Roxxon Energy Corporation,0,0,1,0,1
1174,Taylor Foundation,0,0,1,0,1
1169,Tyler Smithson,0,0,1,0,1
1055,X-Men (Earth-87050),0,0,1,0,1
1048,Death (Earth-8720),0,0,1,0,1
1043,Federal Bureau of Investigation (Earth-8720),0,0,1,0,1
966,Nazgul,0,0,1,0,1
964,Michael Silk,0,0,1,0,1
960,Alexander Flynn,0,2,2,2,4
958,George Armstrong Custer,0,0,2,0,2
955,Kurt Marko,0,0,1,0,1
954,Simon Marshall,0,1,1,1,2
952,Athena Parthenos,0,0,1,0,1
951,New York State Police,0,0,2,0,2
229,Nikolai Rasputin,0,0,4,0,4
231,Magda Eisenhardt,0,1,2,1,3
945,Marada Starhair,0,0,1,0,1
944,Remus,0,0,2,0,2
943,Romulus,0,0,2,0,2
941,Hovitos,0,0,1,0,1
940,Jivaro Headhunters,0,0,1,0,1
939,Conan,0,0,1,0,1
929,Thomas Zebulon Guthrie,0,0,9,0,9
928,Juliana Sandoval,0,2,3,2,5
924,Roberto Da Costa's sister,0,0,1,0,1
237,Royal Marines,0,0,1,0,1
915,Peter Bristow's mother,0,1,0,1,1
914,Peter Bristow's father,0,1,0,1,1
246,Jean Grey (Lady Grey),0,5,0,5,5
247,Kiss,0,0,1,0,1
965,Lorne Lincoln,0,0,1,0,1
969,Carter Blaire,0,0,1,0,1
1029,Yahweh (Earth-8720),0,0,1,0,1
970,Cain,0,0,1,0,1
1028,Stephen Lang (Earth-8720),0,0,1,0,1
1027,Project Armageddon (Earth-8720),0,0,1,0,1
1026,Lawrence Trask (Earth-8720),0,0,1,0,1
1023,Katherine Pryde (Earth-8720),0,1,0,1,1
1022,Ororo Munroe (Earth-8720),0,1,0,1,1
1020,Xi'an Coy Manh (Earth-8720),0,1,0,1,1
1019,Rahne Sinclair (Earth-8720),0,1,0,1,1
1018,Roberto Da Costa (Earth-8720),0,1,0,1,1
1013,New Mutants (Earth-8720),0,1,2,1,3
1010,Confederate States Army,0,0,1,0,1
1008,Wolfgang Amadeus Mozart,0,0,1,0,1
1003,Charasulla,0,1,0,1,1
1002,Gitche Manitou ,0,0,1,0,1
1001,Colorado State Patrol,0,0,1,0,1
999,Mantis (Brandt),0,0,1,0,1
998,Jacques Duquesne,0,0,1,0,1
216,Ahmet Abdol,0,1,1,1,2
988,United States Cavalry,0,0,1,0,1
987,Arthur Clarke,0,0,1,0,1
986,Connecticut State Police,0,0,1,0,1
221,Priscilla Ironwood,0,0,1,0,1
983,Katherine Pryde (Earth-8280),0,1,1,1,2
982,X-Men (Earth-8280),0,0,2,0,2
1061,Max Eisenhardt (Earth-87050),0,1,0,1,1
