character name,Appearances,Minor Appearances,Mentions,Total Appearances (Full and Minor),Appearances and Mentions (Full + Minor + Mentions)
Krakoa,200,8,38,208,246
Professor X (Charles Xavier),96,9,48,105,153
Wolverine (James Howlett),90,9,22,99,121
Storm (Ororo Munroe),90,8,4,98,102
Jean Grey,89,5,12,94,106
Magneto (Max Eisenhardt),83,3,23,86,109
White Queen (Emma Frost),79,6,17,85,102
Cyclops (Scott Summers),76,8,16,84,100
Quiet Council of Krakoa,68,4,44,72,116
Nightcrawler (Kurt Wagner),66,4,8,70,78
Beast (Henry McCoy),62,1,20,63,83
Mister Sinister (Nathaniel Essex),61,2,10,63,73
Mystique (Raven Darkhölme),57,4,1,61,62
Black King (Sebastian Shaw),54,1,4,55,59
Shadowcat (Kitty Pryde),54,4,8,58,66
Magik (Illyana Rasputina),49,3,7,52,59
Bennet du Paris,47,3,2,50,52
Cypher (Douglas Ramsey),45,0,20,45,65
Apocalypse (En Sabah Nur),44,5,27,49,76
Cable (Nathan Summers),43,2,11,45,56
Sage,42,6,21,48,69
X-Force (Strike Team),42,3,15,45,60
Kwannon,41,0,2,41,43
Iceman (Bobby Drake),40,1,2,41,43
Jubilee (Jubilation Lee),40,0,2,40,42
Colossus (Piotr Rasputin),39,3,9,42,51
Warlock,38,2,4,40,44
Havok (Alexander Summers),36,2,5,38,43
Gambit (Remy LeBeau),35,0,2,35,37
Psylocke (Betsy Braddock),35,4,10,39,49
Hope Summers,35,1,1,36,37
Angel (Warren Worthington III),35,2,1,37,38
Laura Kinney,34,1,4,35,39
Rogue (Anna Marie),34,3,4,37,41
Rictor (Julio Richter),33,0,0,33,33
Neena Thurman,33,4,3,37,40
Fabio Medina,33,1,1,34,35
New Mutants,32,0,1,32,33
Quintavius Quire,32,3,2,35,37
Marauders (Pryde),32,1,6,33,39
Joshua Foley,31,1,1,32,33
Hellfire Club,31,0,13,31,44
Five,31,1,26,32,58
Pyro,31,2,4,33,37
Proteus (Kevin MacTaggert),30,1,4,31,35
Eva Bell,30,1,0,31,31
Lucas Bishop (Earth-1191),30,1,9,31,40
Excalibur,29,0,5,29,34
Phoebe Cuckoo,29,1,4,30,34
Rachel Summers,29,0,4,29,33
X-Men,28,4,29,32,61
Megan Gwynn,28,0,0,28,28
Mirage (Danielle Moonstar),28,0,1,28,29
Stepford Cuckoos,28,1,10,29,39
Black Tom Cassidy,27,1,11,28,39
Banshee (Sean Cassidy),27,3,2,30,32
Forge,25,0,28,25,53
Shogo Lee,25,0,3,25,28
Arakko,25,1,21,26,47
Karma (Xi'an Coy Manh),25,0,1,25,26
Opal Luna Saturnyne (Earth-9),25,0,14,25,39
Victor Borkowski,24,0,0,24,24
Akihiro,24,1,3,25,28
Orchis,24,3,10,27,37
Everett Thomas,24,0,3,24,27
Sentient World Observation and Response Department,24,0,5,24,29
Cannonball (Samuel Guthrie),23,2,1,25,26
Blob,22,3,3,25,28
Captain Britain (Brian Braddock),22,2,8,24,32
Polaris (Lorna Dane),22,1,6,23,29
Meggan Puceanu,21,1,5,22,27
Wolfsbane (Rahne Sinclair),21,1,1,22,23
Joanna Cargill,21,0,0,21,21
Nanny,21,0,0,21,21
Esme Cuckoo,21,1,3,22,25
Gabrielle Kinney,21,0,0,21,21
Lockheed,21,1,1,22,23
Monet St. Croix,21,0,2,21,23
Scalphunter,21,0,0,21,21
Irma Cuckoo,21,1,1,22,23
Sophie Cuckoo,20,1,2,21,23
Hisako Ichiki,20,0,0,20,20
Sunfire (Shiro Yoshida),20,1,3,21,24
Monarch (James Braddock Jr.),20,2,10,22,32
Isca,19,0,3,19,22
Celeste Cuckoo,19,1,1,20,21
Kyle Gibney,19,1,0,20,20
Christian Frost,19,0,2,19,21
Hellions (Essex),18,0,3,18,21
Bei,18,0,2,18,20
Robert Herman,18,1,1,19,20
Abigail Brand,18,2,2,20,22
War (First Horsemen),17,2,2,19,21
Destiny (Irene Adler),17,1,2,18,20
Warpath (James Proudstar),17,0,4,17,21
Empath (Manuel de la Rocha),17,0,1,17,18
Callisto,17,1,0,18,18
Moira MacTaggert,17,3,8,20,28
Captain America (Steve Rogers),16,2,1,18,19
Death (First Horsemen),16,2,3,18,21
Multiple Man (James Madrox),16,1,0,17,17
Sunspot (Roberto da Costa),16,3,3,19,22
Orphan-Maker (Peter),16,0,2,16,18
Eden Fesi,16,0,1,16,17
Jean-Paul Beaubier,15,1,3,16,19
Alani Ryan,15,0,0,15,15
XENO,15,1,6,16,22
Natashia Repina,15,0,0,15,15
Boom-Boom (Tabitha Smith),15,0,1,15,16
Swordbearers of Krakoa,15,1,1,16,17
Cecilia Reyes,14,0,10,14,24
Amahl Farouk,14,0,0,14,14
Sabretooth (Victor Creed),14,5,4,19,23
Jeanne-Marie Beaubier,13,0,1,13,14
Imperial Guard,13,0,4,13,17
Tomi Shishido,13,4,8,17,25
Kallark,13,0,1,13,14
Wilhelmina Kensington,13,0,0,13,13
Dazzler (Alison Blaire),13,1,4,14,18
Pestilence (First Horsemen),13,2,3,15,18
Avengers,13,0,10,13,23
Carl Aalston,13,0,0,13,13
Jonothon Starsmore,13,0,0,13,13
X-Factor Investigations,13,1,5,14,19
Selene Gallio,12,0,3,12,15
Famine (First Horsemen),12,2,3,14,17
Fabian Cortez,12,0,1,12,13
Mondo,12,0,0,12,12
Lost Club,12,0,0,12,12
Roxanne Washington,12,0,0,12,12
Trevor Hawkins,12,1,0,13,13
Fury (Earth-238),12,0,2,12,14
Horsemen of Apocalypse,12,2,3,14,17
Gabriel Summers,12,0,2,12,14
Arkady Rossovich,12,3,1,15,16
Takeshi Matsuya,12,0,0,12,12
Anthony Stark,12,0,5,12,17
Swordbearers of Arakko,12,0,4,12,16
Homines Verendi,12,0,8,12,20
Shinobi Shaw,12,0,3,12,15
Kade Kilgore,12,0,0,12,12
Magma (Amara Aquilla),12,3,1,15,16
X-Corporation,11,0,8,11,19
Deathbird,11,0,1,11,12
Heather Tucker,11,0,3,11,14
Martha Johansson,11,0,0,11,11
David Alleyne,11,1,2,12,14
Genesis,11,2,6,13,19
Sooraya Qadir,11,0,0,11,11
Kuan-Yin Xorn,11,0,3,11,14
Healer (Morlock),11,0,2,11,13
Xandra Neramani,11,1,5,12,17
Shen Xorn,11,0,2,11,13
Great Ring of Arakko,10,0,3,10,13
Santo Vaccarro,10,0,6,10,16
Legion (David Haller),10,0,4,10,14
Manuel Enduque,10,0,0,10,10
White Sword,10,0,2,10,12
James Bradley,10,0,2,10,12
Peter Wisdom,10,1,3,11,14
The Thing,10,1,0,11,11
Reavers,10,0,4,10,14
Summoner (Arakko),10,0,3,10,13
James Jaspers,10,1,4,11,15
Guido,9,0,1,9,10
Coven Akkaba,9,1,5,10,15
Scarlet Witch (Wanda Maximoff),9,5,11,14,25
Doctor Strange,9,1,3,10,13
Alia Gregor,9,0,1,9,10
Karima Shapandar,9,1,2,10,12
Kyle Jinadu,9,0,1,9,10
Cameron Hodge,9,0,2,9,11
Lost (Marinette),9,0,0,9,9
X-Factor,9,0,0,9,9
Amazing Baby,9,0,0,9,9
Jumbo Carnation,9,1,12,10,22
Man with the Peacock Tattoo,9,4,1,13,14
Delores Ramirez,9,0,4,9,13
Masque,9,0,0,9,9
Mastermind (Jason Wyngarde),9,0,0,9,9
Mortimer Toynbee,9,1,2,10,12
Chen Zhao,9,0,2,9,11
Mikhail Rasputin,9,1,2,10,12
Cessily Kincaid,9,0,0,9,9
Madelyne Pryor,8,4,7,12,19
T'Challa,8,0,3,8,11
Elizabeth Braddock (Earth-904),8,0,0,8,8
Killian Devo,8,1,3,9,12
Desmond Ochoa-Diaz,8,0,2,8,10
Isabel Kane,8,1,2,9,11
Artie Maddicks,8,0,2,8,10
Forearm,8,0,0,8,8
Morgan Le Fay,8,0,14,8,22
Juggernaut (Cain Marko),8,1,4,9,13
Rusty Collins,8,0,0,8,8
Central Intelligence Agency,8,0,10,8,18
Sybil (Oracle),8,0,0,8,8
Marshall Stone III,8,0,0,8,8
Violet Swan (Earth-8311),7,0,0,7,7
Margaret Braddock,7,0,6,7,13
Marianna Stern,7,2,0,9,9
Iara Dos Santos,7,0,0,7,7
Arthur Pendragon,7,0,4,7,11
Great Captains of Krakoa,7,0,12,7,19
Elspeth Braddock (Earth-13059),7,0,0,7,7
Henry Gyrich,7,0,6,7,13
Pogg Ur-Pogg,7,0,1,7,8
Tarn (Arakkii),7,1,4,8,12
Mister Fantastic,7,0,1,7,8
Paibok,7,0,0,7,7
Kree/Skrull Alliance,7,0,2,7,9
Curse (Mutant),7,0,0,7,7
Nathaniel Essex (Locus Vile),7,0,0,7,7
Christoph Nord,7,0,0,7,7
Solem,7,1,2,8,10
Maximilian Frankenstein,7,0,1,7,8
Manon (Mutant) (Earth-TRN727),7,0,1,7,8
Reuben Brousseau,7,2,2,9,11
Jonathan,6,0,0,6,6
Broo,6,0,1,6,7
Russian Armed Forces,6,1,2,7,9
Mark Sheppard,6,0,0,6,6
Tower,6,0,0,6,6
Khora,6,0,2,6,8
Manta,6,0,0,6,6
Peter Quinn,6,0,0,6,6
Nezhno Abidemi,6,0,1,6,7
Empyre,6,0,0,6,6
Onslaught (Psychic Entity),6,0,1,6,7
Doctor Doom,6,0,1,6,7
Doctor Stasis,6,1,1,7,8
James Howlett (Earth-TRN959),6,0,0,6,6
Carl Valentino,6,0,0,6,6
One Hundred Champions,6,0,1,6,7
Thor Odinson,6,1,2,7,9
Nimrod,6,2,3,8,11
Fantastic Four,6,0,2,6,8
Xilo,6,0,3,6,9
Right,6,0,1,6,7
Janet Van Dyne,6,0,0,6,6
Marrow (Sarah),6,0,1,6,7
Edith Scutch,6,0,0,6,6
Kelvin Heng,6,0,0,6,6
Paige Guthrie,6,1,0,7,7
Jeffrey Bannister,6,0,1,6,7
Jacob Williams,6,0,0,6,6
Benjamin Urich,6,0,6,6,12
Gateway,6,1,1,7,8
Hordeculture,6,0,1,6,7
Team X,6,1,1,7,8
Augusta Bromes,6,0,0,6,6
Maxime (Mutant) (Earth-TRN727),6,0,1,6,7
Lily Leymus,5,0,0,5,5
Corsair (Christopher Summers),5,1,0,6,6
Mentor III,5,0,0,5,5
Britannica Rex (Earth-99476),5,0,0,5,5
Feilong Industries,5,0,2,5,7
Opal Vetiver,5,0,0,5,5
Wilson Fisk,5,0,2,5,7
Black Air,5,0,1,5,6
Idie Okonkwo,5,0,0,5,5
Okkara,5,2,5,7,12
Ai Tran,5,0,0,5,5
Petra (Construct),5,0,0,5,5
Marauders,5,0,3,5,8
MI13,5,0,2,5,7
Order of X,5,0,5,5,10
X-Desk,5,0,4,5,9
Morlocks,5,1,5,6,11
Vlad Dracula,5,0,4,5,9
Wildside,5,1,0,6,6
Redroot,5,1,5,6,11
Cassandra Nova Xavier,5,0,0,5,5
Prism (Robbie),5,1,1,6,7
Vampire Nation,5,0,2,5,7
Doop,5,1,0,6,6
Clarice Ferguson,5,0,1,5,6
Harpoon,5,1,0,6,6
Vera Cantor,5,0,0,5,5
Quicksilver (Pietro Maximoff),5,0,2,5,7
George Blair,5,0,0,5,5
Lila Cheney,5,2,0,7,7
Maggott (Japheth),5,0,0,5,5
Miranda Manuel,5,0,0,5,5
Regan Wyngarde,5,0,0,5,5
Orbis Stellaris,5,0,1,5,6
Vision,5,0,0,5,5
Kayla (Mutant),5,0,0,5,5
Susan Storm,5,0,2,5,7
Angelo Espinosa,5,0,1,5,6
Natalia Vollock,5,0,0,5,5
Nimrod (Earth-TRN753),5,0,0,5,5
Librarian (Earth-TRN753),5,0,0,5,5
Damage Control,5,0,3,5,8
Lodus Logos,4,0,2,4,6
Arclight,4,1,0,5,5
Tarq,4,0,0,4,4
Brakka,4,0,0,4,4
Kron,4,0,0,4,4
Spaceknights (Galadorian),4,0,1,4,5
Apoth,4,1,2,5,7
Meredith Milly,4,0,0,4,4
Alpha Flight (Space Program),4,0,5,4,9
Lactuca,4,1,1,5,6
Michael Baer,4,1,0,5,5
Hepzibah,4,1,0,5,5
Ch'od,4,1,0,5,5
Raza Longknife,4,1,1,5,6
Colin McKay,4,0,0,4,4
Starjammers,4,1,0,5,5
Serafina,4,0,0,4,4
Sobunar III,4,2,2,6,8
Ora Serrata,4,0,4,4,8
Locus Vile,4,0,2,4,6
Fish (Mutant),4,0,1,4,5
Sway (Construct),4,0,0,4,4
Delphos,4,0,0,4,4
ForgetMeNot (Xabi),4,0,1,4,5
Kin Crimson,4,0,0,4,4
Niket Prasad,4,0,0,4,4
Josiah Guthrie,4,0,4,4,8
Maria Menklin,4,0,0,4,4
Explodey Boy (Zombie),4,0,0,4,4
Jonathan Storm,4,0,0,4,4
Scrambler,4,1,1,5,6
Idyll III,4,1,1,5,6
Horsemen of Apocalypse (Earth-TRN756),4,0,0,4,4
Mother Rapture,4,0,0,4,4
Hex Butcher,4,0,0,4,4
Amino Fetus,4,0,0,4,4
Sick Bird,4,0,0,4,4
Annihilation,4,1,0,5,5
Skids,4,0,1,4,5
Nimrod (Earth-TRN756),4,0,1,4,5
Bohem Cartel,4,0,3,4,7
Excalibur (Earth-TRN839),4,2,0,6,6
Lourdes Chantel,4,0,1,4,5
Ben Hammil,4,0,0,4,4
Jennifer Walters,4,0,0,4,4
Namor McKenzie,4,0,3,4,7
Binary (Carol Danvers),4,0,1,4,5
Thomas Shepherd,4,1,0,5,5
Jia Jing,4,0,0,4,4
Shilpa Khatri,4,0,1,4,5
Lin Li,4,1,1,5,6
N.Y.P.D.,4,0,2,4,6
John Proudstar,4,3,2,7,9
James Hudson,4,0,0,4,4
Marvin Flumm,4,1,2,5,7
Jesse Aaronson,4,0,0,4,4
Angel Salvadore,4,0,4,4,8
Donald Pierce,4,0,3,4,7
Trish Tilby,4,0,1,4,5
Man-Machine Ascendancy (Earth-TRN753),4,1,0,5,5
Siryn (Theresa Cassidy),4,2,0,6,6
Finnegan,4,0,0,4,4
Cam Long,4,0,0,4,4
Julio Richter (Earth-TRN839),4,2,0,6,6
Remy LeBeau (Earth-TRN839),4,2,0,6,6
Silver Samurai,4,1,2,5,7
Elizabeth Braddock (Earth-8101),4,0,0,4,4
Avalanche,4,1,1,5,6
Malice (Alice MacAllister),4,0,1,4,5
Rogue (Anna Marie) (Earth-TRN839),4,2,0,6,6
Hive (Symbiotes),3,0,0,3,3
Ruth Aldine,3,0,3,3,6
OS017-005,3,0,0,3,3
OS017-004,3,0,0,3,3
OS017-001,3,0,0,3,3
OS017-003,3,0,0,3,3
OS017-002,3,0,0,3,3
Lethal Legion (OS017-Series),3,0,0,3,3
William Kaplan,3,0,5,3,8
Cordyceps Jones,3,0,0,3,3
Kevin Mulhearn,3,0,0,3,3
Galactic Rim Collective,3,0,1,3,4
Third Eye (Mutant),3,0,0,3,3
Captain Amphibian (Earth-22),3,0,0,3,3
Davan Shakari,3,1,0,4,4
Alison Double,3,0,0,3,3
Christopher Colchiss,3,0,0,3,3
Legionaries,3,0,1,3,4
Brotherhood of Arakko,3,0,0,3,3
Jubilation Lee (Earth-TRN839),3,2,1,5,6
Zsen,3,0,1,3,4
Fisher King,3,0,0,3,3
Inward Watch,3,0,0,3,3
Paulie DiCosta,3,0,0,3,3
Isabelle Donovan,3,0,0,3,3
Thomas Lennox,3,0,0,3,3
Mole (Morlock),3,0,0,3,3
Nekra Sinclair,3,0,0,3,3
Feral,3,1,0,4,4
Madison Jeffries,3,0,0,3,3
Benedict Xavier,3,0,0,3,3
S.T.R.I.K.E. Psi Division,3,0,0,3,3
Metropolitan Police Service,3,0,0,3,3
Christopher Muse,3,0,0,3,3
Mordred,3,0,3,3,6
Josh Glenn,3,0,0,3,3
Rosie Rodriguez,3,0,0,3,3
Captain Plumdragon (Earth-2112),3,0,0,3,3
Sevyr Blackmore,3,0,1,3,4
Boneclutch,3,0,0,3,3
Hellions,3,0,0,3,3
Elektra Natchios,3,0,1,3,4
Merchant,3,0,0,3,3
Flower Cartel,3,0,1,3,4
Deadpool (Wade Wilson),3,0,2,3,5
Fenris,3,0,0,3,3
Andreas von Strucker,3,0,0,3,3
Andrea von Strucker,3,0,0,3,3
Wendy Sherman,3,0,2,3,5
Hand,3,0,5,3,8
Black Bishop (Harry Leland),3,0,2,3,5
Leonara Eng,3,0,0,3,3
Caliban,3,0,0,3,3
Shuri,3,0,0,3,3
Vanisher,3,0,0,3,3
Madripoor Police Force,3,0,1,3,4
Catseye,3,0,0,3,3
Joshua Engelhard,3,0,1,3,4
Roulette,3,0,0,3,3
Barnell Bohusk,3,0,5,3,8
Freedom Force,3,0,0,3,3
Timeshadow,3,0,0,3,3
Charles Bohusk,3,0,4,3,7
Candy Southern,3,0,0,3,3
Susan (ZETA Team),3,0,0,3,3
Barker (ZETA Team),3,0,0,3,3
Martinez (ZETA Team),3,0,0,3,3
Cobb (ZETA Team),3,0,0,3,3
ZETA Team,3,0,0,3,3
Miss Locke (Android),3,0,0,3,3
Arcade,3,0,3,3,6
Túmulo,3,0,2,3,5
Kara Bohusk,3,0,1,3,4
Mudgear,3,1,0,4,4
Axel Bohusk,3,0,1,3,4
Tito Bohusk,3,0,1,3,4
Janos Quested,3,1,0,4,4
Erg,3,1,0,4,4
Elizabeth Braddock (Earth-TRN904),3,0,1,3,4
Vicki Reppion,3,0,0,3,3
Marius St. Croix,3,0,1,3,4
Cardinal (X-Men) (Earth-TRN756),3,1,0,4,4
En Sabah Nur (Earth-TRN756),3,0,2,3,5
X-Men (Earth-TRN756),3,1,1,4,5
Joshua Guthrie,3,0,0,3,3
United Nations Security Council,3,0,0,3,3
City,3,0,0,3,3
Fuego,3,0,0,3,3
Ma Mingyu,3,0,0,3,3
Aguja,3,0,0,3,3
Sangre (Children of the Vault),3,0,0,3,3
Perro,3,0,0,3,3
Armando Muñoz,3,0,0,3,3
Amelia Voght,3,0,1,3,4
Summoners,3,0,1,3,4
Man-Machine Supremacy (Earth-TRN756),3,0,0,3,3
North (Earth-TRN756),3,0,0,3,3
Krakoa (Earth-TRN756),3,0,0,3,3
Prime Sentinels,3,0,2,3,5
Children of the Vault,3,0,3,3,6
Smyth (Orchis),3,0,0,3,3
Kuan-Yin Xorn (Earth-TRN756),3,0,0,3,3
James Howlett (Earth-TRN756),3,1,0,4,4
Accuser Corps,3,0,0,3,3
Douglas Ramsey (Earth-TRN756),3,0,0,3,3
Elders (Man-Machine Ascendancy) (Earth-TRN753),3,1,0,4,4
Rasputin IV (Earth-TRN756),3,1,0,4,4
Gunther Bain,3,0,0,3,3
United Nations,3,0,8,3,11
Erasmus Mendel,3,0,4,3,7
Bruce Banner,2,1,2,3,5
Elizabeth Braddock (Earth-6),2,0,0,2,2
Aleksei Sytsevich,2,0,0,2,2
Quicksand (Nguyet),2,0,1,2,3
Saucier,2,0,2,2,4
Primus (Android),2,0,0,2,2
Cable's Symbiote,2,0,0,2,2
Alliance of Evil,2,0,0,2,2
Karima Shapandar (Earth-TRN756),2,0,0,2,2
