character name,Appearances,Minor Appearances,Mentions,Total Appearances (Full and Minor),Appearances and Mentions (Full + Minor + Mentions)
Kathy Bohusk,2,1,4,3,7
Mercs (Maverick),2,0,0,2,2
James Boggs,2,0,0,2,2
Katherine Huggen (Earth-523),2,0,1,2,3
Miranda Leevald,2,0,0,2,2
Susan Nowlan,2,0,1,2,3
Herbert Wyndham,2,0,1,2,3
Nicholas Gleason,2,1,0,3,3
Franklin Richards,2,1,2,3,5
Justicar Druidica (Earth-14),2,0,0,2,2
Paul Peltier (Earth-1812),2,0,0,2,2
Elizabeth Braddock (Earth-812),2,0,0,2,2
Nightguard,2,0,1,2,3
M.O.D.O.K. Superior,2,0,0,2,2
Captaine Angland (Earth-305),2,0,0,2,2
Green Woman (Earth-99),2,0,0,2,2
Captain Krakoica (Earth-78),2,0,0,2,2
Tran Coy Manh,2,2,0,4,4
Sister Britain (Earth-65),2,0,0,2,2
Itsu,2,2,0,4,4
Alpha Briton (Earth-33),2,0,0,2,2
James Howlett (Earth-TRN753),2,1,0,3,3
Figaro (Cat),2,0,5,2,7
Elizander Braddock (Earth-15),2,0,0,2,2
Bornan,2,0,0,2,2
Ivan Prokopovych,2,0,0,2,2
Linda McQuillan (Earth-238),2,0,1,2,3
Alak-Rah,2,0,1,2,3
Garbha-Hsien,2,0,0,2,2
Neutron II,2,0,1,2,3
Nicodemus (Mutant),2,0,0,2,2
Fabian Marechal-Julbin,2,0,0,2,2
Theodore Altman,2,0,4,2,6
Explodey Boy,2,0,0,2,2
Julian Keller,2,0,0,2,2
Julia Carpenter,2,0,0,2,2
Conan O'Brien,2,0,0,2,2
Sega,2,0,0,2,2
Richard Rider,2,0,1,2,3
St. John Allerdyce (Earth-TRN750),2,2,0,4,4
Deen Lorix,2,0,0,2,2
Qqoi,2,0,0,2,2
Warshot,2,0,0,2,2
Black Cloak II,2,0,0,2,2
Crule,2,0,0,2,2
Shi'ar Death Commandos,2,0,0,2,2
Stellaris (Company),2,0,0,2,2
S.W.O.R.D. Teleport Team,2,1,1,3,4
Dominikos Petrakis (Earth-TRN750),2,0,0,2,2
Roberto Reyes,2,0,0,2,2
Murch,2,0,0,2,2
Brian Cruz,2,0,0,2,2
Kobak,2,0,0,2,2
Rachel Argosy,2,0,0,2,2
Tommy (Morlock),2,2,0,4,4
Cullen Bloodstone,2,0,0,2,2
Leech,2,0,2,2,4
Gideon,2,0,0,2,2
Lucius Aquilla,2,0,0,2,2
Ramonda,2,0,0,2,2
Kevin Ford,2,0,0,2,2
Candra,2,0,0,2,2
Daily Bugle (The DB!),2,0,4,2,6
Nathaniel Essex Clones,2,0,0,2,2
Centurion Britannia (Earth-4100),2,0,0,2,2
High Priestess Celtia (Earth-2113),2,0,0,2,2
Harold Murch,2,0,0,2,2
Max Eisenhardt (Earth-TRN755),2,0,0,2,2
Briquette,2,0,0,2,2
Pr!z,2,0,0,2,2
Betel (Kin Crimson),2,0,0,2,2
Laurie Tromette,2,0,0,2,2
Jean Pierre Kol,2,0,0,2,2
Davis Cameron,2,0,0,2,2
Walter Reppion,2,0,0,2,2
Bran Braddock (Earth-2122),2,0,0,2,2
X-Men Red,2,0,0,2,2
Reilly Marshall,2,0,0,2,2
Adam Neramani,2,0,0,2,2
United States Army,2,1,0,3,3
Martinique Wyngarde,2,1,0,3,3
Moira MacTaggert Clones,2,0,1,2,3
Kubark,2,0,0,2,2
Gloria Muñoz,2,0,0,2,2
Muramasa,2,0,3,2,5
Maximus Jensen,2,0,0,2,2
Nameless (Mutant),2,0,1,2,3
Muerte Verde,2,0,0,2,2
MERC,2,0,0,2,2
Weapon X,2,0,2,2,4
Mother Righteous,2,0,0,2,2
Chronicler,2,5,2,7,9
Ak',2,0,0,2,2
Angelica Jones,2,0,2,2,4
Devon Alomar,2,1,0,3,3
Noriko Ashida,2,0,0,2,2
Gary Walsh,2,0,1,2,3
Bracken,2,0,2,2,4
Externals,2,0,3,2,5
Idyll,2,0,1,2,3
Hhurr,2,0,0,2,2
Gabrielle Diwa,2,0,0,2,2
Carl Maddicks,2,0,0,2,2
Francis Gil (Earth-TRN750),2,0,0,2,2
Medivar Sighn (Earth-TRN750),2,0,0,2,2
Sofia Mantega,2,0,0,2,2
Michael Nowlan,2,0,1,2,3
Moira MacTaggert (Earth-TRN959),2,0,0,2,2
Arnab Chakladar,2,2,0,4,4
Epiphany Platforms,2,1,0,3,3
Xavier Pharmaxeuticals,2,0,0,2,2
Jane Foster,2,0,0,2,2
Warren Worthington III (Earth-TRN904),2,0,0,2,2
Brian Xavier,2,0,0,2,2
Irene Adler (Earth-TRN750),2,1,0,3,3
Julia (Mutant),2,0,0,2,2
Pike (Surfer),2,0,0,2,2
Markos Argyros,2,0,0,2,2
Maximilian (Mutant),2,0,0,2,2
Monica Sellers,2,0,0,2,2
Lucifer (Cat),2,0,5,2,7
Jones (Orchis),2,0,0,2,2
Hope Abbott,2,0,0,2,2
Doctor Bloodroot,2,0,0,2,2
Hussar,2,0,1,2,3
Callie Betto,2,0,0,2,2
Jackson Strode,2,0,0,2,2
Spider-Man (Peter Parker),2,3,4,5,9
Brotherhood of Evil Mutants (Earth-TRN750),2,2,0,4,4
Desmond Moorr (Earth-TRN750),2,0,0,2,2
Joseph Chapman,2,0,0,2,2
Hodari,2,0,0,2,2
Carl Denti,2,0,0,2,2
Advanced Idea Mechanics,2,1,6,3,9
James Wesley,2,0,0,2,2
Raven Darkhölme (Earth-TRN750),2,0,0,2,2
Allie Hatwell (Earth-TRN750),2,0,0,2,2
Arnim Zola,2,1,0,3,3
Darren Cross,2,1,0,3,3
Master Mold (Earth-TRN754),1,1,1,2,3
Pestilence (Plague),1,1,0,2,2
Romulus,1,2,0,3,3
James Howlett (Earth-TRN751),1,0,0,1,1
Pestilence (First Horsemen) (Earth-TRN756),1,0,1,1,2
War (First Horsemen) (Earth-TRN756),1,0,1,1,2
Omaha Police Department,1,0,0,1,1
Heidi Gardner (Comedian),1,0,0,1,1
Bolivar Trask (Earth-TRN754),1,0,0,1,1
Donald Trask III (Earth-TRN754),1,0,0,1,1
Zeb Wells,1,0,0,1,1
Buford Wilson,1,0,0,1,1
Simon Trask (Earth-TRN754),1,0,0,1,1
Gwyneth Trask (Earth-TRN754),1,0,0,1,1
Chimera (Mister Sinister),1,1,0,2,2
Steven Rogers (Earth-TRN751),1,0,0,1,1
Stephen Segovia,1,0,0,1,1
Avengers (Earth-TRN751),1,0,0,1,1
Urr,1,0,1,1,2
Avengers (Earth-TRN755),1,0,0,1,1
Abraham Cornelius,1,1,0,2,2
Siber,1,0,0,1,1
Charles Xavier (Earth-TRN750),1,0,0,1,1
Motoko,1,0,0,1,1
Dubai Police Force,1,0,0,1,1
Charles Xavier (Earth-TRN749),1,0,0,1,1
Jordan D. White,1,0,0,1,1
Benjamin Percy,1,0,0,1,1
Los Angeles Police Department,1,0,0,1,1
Florinda Nuñez,1,0,0,1,1
Mutant Trauma Support Group,1,0,0,1,1
Jack Peterson,1,0,0,1,1
Mariko Yashida,1,1,0,2,2
Kiyoshi Sato,1,0,0,1,1
Mrs. Kinross (Earth-TRN749),1,0,0,1,1
Trevor Crosby,1,0,0,1,1
Lord Kinross (Earth-TRN749),1,0,0,1,1
Marsha Bloodroot,1,0,0,1,1
Metropolitan Police Department of the District of Columbia,1,0,0,1,1
Bruce Banner (Earth-TRN755),1,0,0,1,1
Chris Claremont,1,0,0,1,1
Hadwin Cocom,1,0,1,1,2
Elise Owsley,1,0,0,1,1
Razorhead,1,0,0,1,1
Stan Lee,1,0,0,1,1
Jack Kirby,1,0,0,1,1
Heather Cameron,1,0,0,1,1
Dave Cockrum,1,0,0,1,1
Dazzler and the Resurrections,1,0,0,1,1
Marcia Colpepper,1,0,0,1,1
Teon Macik,1,0,0,1,1
Simon Lasker,1,0,0,1,1
Inez Temple,1,0,0,1,1
Beast (Demon),1,0,3,1,4
Oracle of Arakko,1,0,0,1,1
Project Brute Force,1,0,0,1,1
Weapon Plus,1,0,1,1,2
John Wraith,1,0,0,1,1
Truett Hudson,1,1,1,2,3
Roussel Dupont,1,0,0,1,1
Tarot,1,0,2,1,3
Sorn,1,0,0,1,1
Vorn,1,0,0,1,1
S10100010111011011101001001,1,0,0,1,1
X-Men (Earth-TRN755),1,0,0,1,1
Benjamin Grimm (Earth-TRN755),1,0,0,1,1
Hellfire Cult,1,0,0,1,1
Jetstream,1,0,0,1,1
Jonathan Storm (Earth-TRN755),1,0,0,1,1
Gabrielle Gomez,1,0,0,1,1
Fantastic Four (Earth-TRN755),1,0,0,1,1
Cybelle,1,1,0,2,2
Anthony Stark (Earth-TRN755),1,0,0,1,1
Piper (Morlock),1,0,0,1,1
Peter Parker (Earth-TRN755),1,0,0,1,1
Samuel Wilson (Earth-TRN755),1,0,0,1,1
Thor Odinson (Earth-TRN755),1,0,0,1,1
00010011,1,0,0,1,1
VeaV,1,0,0,1,1
Blackstar,1,0,0,1,1
Kron II,1,0,0,1,1
Mrs. Kinross (Earth-TRN748),1,0,0,1,1
Antony Kriev,1,0,0,1,1
Famine (First Horsemen) (Earth-TRN756),1,0,1,1,2
Cleopatra Nefertiti,1,0,0,1,1
Tike Alicar,1,0,0,1,1
Lord Kinross (Earth-TRN748),1,0,0,1,1
Piotr Rasputin (Earth-TRN755),1,0,0,1,1
James Howlett (Earth-TRN755),1,0,0,1,1
Ororo Munroe (Earth-TRN755),1,0,0,1,1
Scott Summers (Earth-TRN755),1,0,0,1,1
Kurt Wagner (Earth-TRN755),1,0,0,1,1
Paul Provenzano,1,0,0,1,1
Philadelphia Police Department,1,0,1,1,2
Monsignor,1,0,0,1,1
Squanch,1,0,0,1,1
Hell Bride,1,0,0,1,1
Beautiful Dreamer (Morlock),1,0,0,1,1
Death (First Horsemen) (Earth-TRN756),1,0,1,1,2
Gatecrasher (Earth-TRN295),1,0,0,1,1
Albert (Monkey),1,0,0,1,1
United States Air Force,1,0,0,1,1
Akihira,1,0,0,1,1
Nick Shelley,1,0,0,1,1
Ned Ralston,1,0,0,1,1
China Doll (Earth-TRN297),1,0,0,1,1
Yap (Earth-TRN307),1,0,0,1,1
Waxworks (Earth-TRN298),1,0,0,1,1
Krakoa (Earth-TRN959),1,0,1,1,2
Mother Mold II,1,0,0,1,1
Sharon Xavier,1,0,2,1,3
Canadian Army,1,0,0,1,1
Imperial Japan,1,1,0,2,2
Kenji Oyama,1,1,0,2,2
Pinkerton Detective Agency,1,0,0,1,1
Forge (Earth-TRN959),1,0,0,1,1
Cosmo (Dog),1,0,0,1,1
Ellie Phimister,1,0,0,1,1
Vornak,1,0,0,1,1
Benjamin Reilly,1,0,0,1,1
Jaime Luis Gomez,1,0,0,1,1
Gerhart,1,0,0,1,1
Mind Reaver,1,0,0,1,1
Spimvar,1,0,0,1,1
Kriv Yu,1,0,0,1,1
Annihilation Wave,1,0,0,1,1
Felicia Hardy,1,0,0,1,1
Avengers Unity Division,1,0,0,1,1
Gerry Duggan,1,0,0,1,1
Luminous,1,0,0,1,1
Evolutionary Guard,1,0,0,1,1
Teslelephant,1,0,0,1,1
Bi-Son,1,0,0,1,1
Nightmare,1,0,0,1,1
Dreamstalker,1,0,0,1,1
Nimrod (Earth-TRN959),1,0,0,1,1
Thunderbolt Units,1,0,0,1,1
Emma la Porte,1,0,0,1,1
Quorl,1,0,0,1,1
Threshold,1,0,0,1,1
Maht Pacle,1,0,0,1,1
Firehair,1,0,0,1,1
Shakai,1,0,0,1,1
Lirio Ironsight,1,0,0,1,1
Mother Mold,1,4,2,5,7
Doctor Cain,1,0,0,1,1
Satis Exotica,1,0,0,1,1
Jonathan Walker,1,0,0,1,1
Uqesh,1,0,0,1,1
Teshup,1,0,0,1,1
Birdy,1,0,0,1,1
Doctor Smith,1,0,0,1,1
Agent Goodall,1,0,0,1,1
Robert Wynn,1,0,0,1,1
Sandra Yo,1,0,0,1,1
Nemesis (Earth-295),1,0,0,1,1
Crystal Claws,1,0,0,1,1
Kin Crimson Chronicle,1,0,1,1,2
Fever Pitch,1,0,0,1,1
Francine Frye,1,0,0,1,1
Agony (Symbiote),1,0,0,1,1
Gemma Shin,1,0,0,1,1
Anthony Masters,1,0,0,1,1
Hellfire Knights,1,0,0,1,1
Mary Walker,1,0,0,1,1
Slamazon,1,0,0,1,1
Glowbrie,1,0,0,1,1
Belle (A.I.) (Earth-TRN659),1,0,0,1,1
Nicky (A.I.),1,0,0,1,1
X-Terminators,1,0,0,1,1
Nathaniel Essex (Earth-Unknown),1,0,0,1,1
Bennet du Paris (Earth-Unknown),1,0,0,1,1
Jason (Mutant),1,0,0,1,1
Oris (Arakko),1,0,0,1,1
Soft Serve,1,0,1,1,2
Alicia Masters,1,0,1,1,2
Rocket Raccoon,1,0,1,1,2
Henry McCoy (Earth-TRN751),1,0,0,1,1
X-Force,1,0,4,1,5
Vertigo (Savage Land Mutate),1,0,1,1,2
Worthington Industries,1,0,0,1,1
Ru'tuh-baga,1,0,0,1,1
Kurt Wagner (Earth-TRN751),1,0,0,1,1
Noblesse Pharmaceuticals,1,0,0,1,1
Wong,1,0,0,1,1
Jean Grey (Earth-TRN751),1,0,0,1,1
Absolon Mercator,1,0,5,1,6
Emma Frost (Earth-TRN751),1,0,0,1,1
Cyttorak,1,1,1,2,3
Ann Johnson,1,0,0,1,1
Carmine Angelo,1,0,0,1,1
Bernadette Rosenthal,1,0,0,1,1
Absolution Solutions,1,0,2,1,3
Office of National Emergency,1,0,0,1,1
Ape (Morlock),1,0,0,1,1
Tar Baby,1,0,0,1,1
Zeek,1,0,0,1,1
Valerie Cooper,1,0,0,1,1
Jack Fisher,1,0,0,1,1
Phoenix Force,1,2,2,3,5
Dane Whitman,1,0,0,1,1
X-Men (Earth-TRN752),1,0,0,1,1
David Thompson,1,0,0,1,1
Secret Empire,1,0,0,1,1
Charles Xavier (Earth-TRN752),1,0,0,1,1
Martin Davis,1,0,0,1,1
Max Eisenhardt (Earth-TRN751),1,1,0,2,2
Joe Simsky,1,0,0,1,1
Phoenix Force (Earth-TRN751),1,0,0,1,1
Glow Worm,1,1,0,2,2
Bulk,1,1,0,2,2
Ororo Munroe (Earth-TRN751),1,0,0,1,1
Spiral,1,0,0,1,1
Unstoppables,1,0,0,1,1
Dungeon Warden,1,0,0,1,1
Gwendolyn Poole (Earth-TRN565),1,0,0,1,1
Kris Anderson,1,0,0,1,1
Nymbis Sternhoof,1,0,0,1,1
Mentacle,1,0,0,1,1
Robert Drake (Earth-TRN751),1,0,0,1,1
Riitho,1,0,0,1,1
Peter Quill,1,0,1,1,2
Noh-Varr (Earth-200080),1,0,0,1,1
Glah-Ree,1,0,0,1,1
Enn-Lar,1,0,0,1,1
Lauri-Ell,1,0,0,1,1
Guardians of the Galaxy,1,0,2,1,3
Calderak,1,0,0,1,1
Subguardian Titan,1,1,0,2,2
Fang III,1,1,0,2,2
X-Men (Earth-TRN751),1,0,0,1,1
Charles Xavier (Earth-TRN751),1,0,0,1,1
Warren Worthington III (Earth-TRN751),1,0,0,1,1
We-Plex Supreme Intelligence System (Earth-200080),1,0,2,1,3
Celeste,1,0,0,1,1
Lyga,1,0,1,1,2
Dora Milaje,1,0,0,1,1
Six,1,0,1,1,2
Illyana Rasputina (Earth-TRN751),1,0,0,1,1
Namor McKenzie (Earth-TRN751),1,0,0,1,1
Piotr Rasputin (Earth-TRN751),1,0,0,1,1
Scott Summers (Earth-TRN751),1,0,0,1,1
Galactic Council,1,0,2,1,3
Phoenix Five (Earth-TRN751),1,0,0,1,1
Bhoa Clan,1,0,1,1,2
Djagyar,1,0,1,1,2
Kuga,1,0,2,1,3
Chita Clan,1,0,1,1,2
Wezel,1,0,1,1,2
Gylar Clan,1,0,1,1,2
Khondor,1,0,1,1,2
Manuel Cocom,1,1,0,2,2
Walter Whitmer,1,0,0,1,1
Oliver (Cat),1,0,5,1,6
Carmella Unuscione,1,0,0,1,1
Mandragon (Earth-TRN217),1,0,0,1,1
Braddock Academy,1,0,0,1,1
Theodore Winchester,1,0,0,1,1
Brazilian Navy,1,0,0,1,1
Hump,1,0,0,1,1
Ezequiel Dengra,1,0,1,1,2
Blake Schiel,1,0,0,1,1
Hong Lianje,1,0,0,1,1
Omega Clan,1,0,0,1,1
Mesmero (Vincent),1,0,0,1,1
Dur,1,0,0,1,1
Hector Pullman,1,0,0,1,1
Jamie Rogers,1,0,0,1,1
Paragon (Brazilian Navy),1,0,0,1,1
Coven Solar Blackwood,1,0,0,1,1
Brute (Morlock),1,0,0,1,1
United States Navy,1,0,4,1,5
Mr. Nobody,1,0,0,1,1
War Sharks,1,0,0,1,1
Christopher O’Leary,1,0,0,1,1
Flaw,1,0,0,1,1
Lim Zhao,1,0,2,1,3
Georges Batroc,1,0,0,1,1
Federal Bureau of Investigation,1,0,4,1,5
Mr. Blade,1,0,0,1,1
Bliss (Morlock),1,0,0,1,1
United States Department of Justice,1,0,1,1,2
Liana (Mutant),1,0,0,1,1
Attorney General Tolliver,1,0,0,1,1
Krait,1,0,0,1,1
Nick Fury,1,0,2,1,3
Daily Bugle (Front Line),1,0,3,1,4
Omega White,1,0,0,1,1
Astra (Mutant),1,0,0,1,1
Brotherhood of Evil Mutants,1,1,3,2,5
Bashenga,1,0,0,1,1
Kurt Wagner (Earth-13059),1,0,0,1,1
Okoye,1,0,0,1,1
Ludovic von Bergen,1,0,0,1,1
Emmanuel Cortez (Earth-TRN756),1,1,1,2,3
Absalom,1,0,0,1,1
Joseph Canning,1,0,0,1,1
Frederico João de Cézare,1,0,0,1,1
Stephen Strange (Earth-Unknown),1,0,0,1,1
Daniela Gentile,1,0,0,1,1
Juliana Worthing,1,0,0,1,1
Hunters (Man-Machine Supremacy) (Earth-TRN756),1,0,0,1,1
Kwannon (Earth-TRN904),1,0,0,1,1
Tamara Kurtz,1,0,0,1,1
Ishiro Tsuburaya,1,0,0,1,1
Omega Black,1,0,0,1,1
Omega Red (Omega Clan),1,0,0,1,1
Rachel Summers (Earth-TRN839),1,0,0,1,1
Banhi Gahlot,1,0,0,1,1
DOX Online,1,0,0,1,1
Katherine Pryde (Earth-TRN839),1,0,0,1,1
Elizabeth Braddock (Earth-TRN839),1,0,0,1,1
James Howlett (Earth-Unknown),1,1,1,2,3
World Economic Forum,1,0,0,1,1
Opal Luna Saturnyne (Earth-Unknown),1,0,1,1,2
Cylobel (Earth-TRN756),1,1,1,2,3
Captain Moore,1,0,0,1,1
Tini Howard,1,0,0,1,1
Marshall Mathers III,1,0,0,1,1
Azazel,1,0,0,1,1
War (First Horsemen) (Earth-Unknown),1,0,0,1,1
Solem (Earth-Unknown),1,0,0,1,1
Offset,1,0,0,1,1
Agent X (Nijo),1,0,0,1,1
Phobos (Russian Soldier),1,0,1,1,2
Imperial Kree Army,1,0,0,1,1
Hercules Panhellenios,1,1,1,2,3
Ned (A.I.M.),1,0,0,1,1
Mars (Orchis),1,0,0,1,1
Hellions Squad,1,0,1,1,2
Dal-Damun,1,0,0,1,1
Hoork,1,0,0,1,1
Claudette and Nicole St. Croix,1,0,0,1,1
Darren Cross (Earth-Unknown),1,0,0,1,1
Supreme Intelligence,1,0,0,1,1
Black Judges,1,0,0,1,1
Jonas Graymalkin,1,0,0,1,1
Kevin Sidney,1,0,1,1,2
Royal Irish Constabulary,1,0,0,1,1
Crosta,1,0,0,1,1
Ikons of Okkara,1,0,0,1,1
Frelson and Blurdock,1,1,1,2,3
Man-Machine Supremacy (Earth-TRN753),1,0,0,1,1
Jaime Meline,1,0,0,1,1
James Kimmel,1,0,0,1,1
Run the Jewels,1,0,0,1,1
Imperial Guard Training Academy,1,0,0,1,1
Michael Render,1,0,0,1,1
Madre,1,0,0,1,1
Diamante,1,0,0,1,1
