character name,Appearances,Minor Appearances,Mentions,Total Appearances (Full and Minor),Appearances and Mentions (Full + Minor + Mentions)
Megan Rapinoe,1,0,0,1,1
Murd Blurdock,1,4,0,5,5
Henry Mountbatten-Windsor,1,0,0,1,1
Patton Oswalt,1,0,0,1,1
Seth Meyers,1,0,0,1,1
John Jonah Jameson,1,0,0,1,1
Meredith Salenger,1,0,0,1,1
Chandar Order,1,0,0,1,1
Marc Maron,1,0,0,1,1
Valeria Richards,1,0,0,1,1
Vita Ayala,1,0,0,1,1
DOX,1,0,4,1,5
Devo,1,0,0,1,1
Fin Fang Foom,1,0,0,1,1
Lash (Sunita),1,0,0,1,1
Acolytes,1,1,2,2,4
Barry thee Artist,1,0,0,1,1
Mister Sand,1,0,0,1,1
Melody Guthrie,1,0,0,1,1
Shell (Shi'ar Death Commando),1,0,0,1,1
Sersi,1,0,0,1,1
Rod Reis,1,0,0,1,1
Colony,1,0,0,1,1
Megan Ogawa,1,0,0,1,1
Abigail (Mutant),1,0,0,1,1
Hool-go-Dir,1,0,0,1,1
Uhr'Oggloth,1,0,0,1,1
Jednu,1,0,0,1,1
Shaun Kennedy,1,0,0,1,1
Dan Molina (Daniels),1,0,0,1,1
Paras Gavaskar,1,0,0,1,1
Captain Craine,1,0,0,1,1
Church of Ascendancy (Earth-TRN756),1,0,0,1,1
Eric Brooks,1,0,0,1,1
Mutant Liberation Front,1,0,3,1,4
Yakuza,1,0,1,1,2
Master Mold,1,0,2,1,3
Hypernova,1,0,0,1,1
Alternate Reality Monitoring and Operational Response Agency,0,0,2,0,2
Phoenix Force (Earth-TRN753),0,0,1,0,1
Winston Frost,0,0,2,0,2
Virginia,0,0,1,0,1
H.A.M.M.E.R.,0,0,3,0,3
Galan (Earth-TRN753),0,0,1,0,1
Joanne Beaubier,0,0,1,0,1
David Robert Jones,0,0,1,0,1
Carmen Pryde,0,0,2,0,2
Mossad,0,0,1,0,1
National Association of Securities Dealers Automated Quotation,0,0,1,0,1
N'Daré,0,1,0,1,1
Daniel Shomron,0,1,0,1,1
Charles Xavier II (Earth-13729),0,1,0,1,1
Avengers Academy,0,0,1,0,1
James Buchanan Barnes,0,0,2,0,2
East India Company,0,0,1,0,1
Nike,0,1,0,1,1
Ares,0,0,1,0,1
Alpha Flight,0,0,1,0,1
Tsahal,0,0,1,0,1
National People's Congress,0,0,1,0,1
Red Sky,0,0,1,0,1
Brotherhood of the Shield,0,0,1,0,1
Ernst,0,0,1,0,1
N'astirh,0,0,2,0,2
Red Diamond,0,0,3,0,3
R'Klll,0,0,1,0,1
Cynthia von Doom,0,0,1,0,1
Annihilation Wave (Earth-TRN756),0,0,1,0,1
Knights of the Infinite,0,0,1,0,1
Dormammu,0,2,1,2,3
Gabrielle Haller,0,1,0,1,1
Harlan Kleinstock,0,1,0,1,1
David Munroe,0,1,0,1,1
Sven Kleinstock,0,1,0,1,1
Ugly John (Steve),0,0,1,0,1
Louis Tarleton,0,1,0,1,1
JOD1E,0,1,0,1,1
T'Chaka,0,1,0,1,1
Moira MacTaggert (Earth-Unknown),0,0,1,0,1
Avengers (Earth-Unknown),0,0,1,0,1
Fantastic Four (Earth-Unknown),0,0,1,0,1
En Sabah Nur (Earth-Unknown),0,0,1,0,1
Elizabeth Windsor II,0,0,3,0,3
Cordelia Frost,0,0,1,0,1
Hydra,0,0,5,0,5
Robert Reynolds,0,0,1,0,1
House of Jumbo Carnation,0,0,1,0,1
Nikola Tesla,0,0,1,0,1
Zaha Gehry,0,0,1,0,1
Maxim Ivanov,0,0,1,0,1
Walker Kin,0,0,1,0,1
Emma Newcomer,0,0,1,0,1
United States Armed Forces,0,0,3,0,3
Moscow Hellfire Club,0,0,1,0,1
Drug Enforcement Administration,0,0,2,0,2
Special Tactical Reserve for International Key Emergencies,0,0,2,0,2
Sobunar II,0,0,1,0,1
Cerise,0,1,1,1,2
Emperiax,0,0,1,0,1
Pilgrimm,0,0,1,0,1
Gregor Smerdyakov,0,0,1,0,1
Jodi Furman,0,0,1,0,1
Malcolm (Earth-1191),0,0,1,0,1
Randall (Earth-1191),0,0,1,0,1
Xavier Security Enforcers (Earth-1191),0,0,1,0,1
Brimstone Love,0,1,0,1,1
Judas Traveller,0,0,1,0,1
Talionis,0,0,1,0,1
Office of Naval Intelligence,0,0,4,0,4
United States Coast Guard,0,0,1,0,1
Sobunar I,0,0,1,0,1
Sharraka,0,0,1,0,1
Petra,0,0,2,0,2
Suzanne Chan,0,0,2,0,2
Juliana Sandoval,0,0,1,0,1
Tarlo,0,0,1,0,1
Oscar Wilde,0,0,1,0,1
Butter Rum,0,0,1,0,1
Sebastian Shaw (Earth-Unknown),0,0,1,0,1
United States Department of Defense,0,0,3,0,3
Rogue (Anna Marie) (Earth-Unknown),0,1,0,1,1
Scott Summers (Earth-Unknown),0,1,0,1,1
Illyana Rasputina (Earth-Unknown),0,1,0,1,1
Gilgamesh,0,1,0,1,1
Thena,0,1,0,1,1
Kingo Sunen,0,1,0,1,1
Talon-A,0,0,1,0,1
Widget,0,1,0,1,1
Stan Thomas,0,0,1,0,1
Jakub Kurczak,0,0,1,0,1
Opal Tanaka,0,0,1,0,1
Horadar,0,0,1,0,1
Terramoto,0,0,1,0,1
Maximus Lobo,0,1,0,1,1
Daniel Rand,0,1,0,1,1
Amanda Sefton,0,1,0,1,1
Merbavon,0,0,1,0,1
International Criminal Police Organization,0,0,1,0,1
Loki Laufeyson (Ikol),0,0,1,0,1
Loki Laufeyson,0,1,0,1,1
Ida Thomas,0,0,1,0,1
Hellions (King Bedlam),0,0,1,0,1
D'Juool,0,0,1,0,1
Zzzxx (Symbiote),0,0,1,0,1
Amatsu-Mikaboshi,0,0,1,0,1
Lisa DiCosta,0,0,3,0,3
Zeus Panhellenios,0,0,1,0,1
James Jaspers (Earth-238),0,0,1,0,1
Knights of the Round Table,0,0,1,0,1
En Sabah Nur (Earth-295),0,0,1,0,1
Klaarum,0,0,1,0,1
Generation X,0,0,3,0,3
Fang (Imperial Guard),0,0,1,0,1
Blackagar Boltagon,0,0,2,0,2
Lilandra Neramani,0,0,3,0,3
Catholic Church,0,0,2,0,2
Fraternity of Raptors,0,0,1,0,1
Ikaris,0,1,0,1,1
James Howlett (Earth-811),0,1,0,1,1
Bando Saburo,0,0,1,0,1
Judas Iscariot,0,0,1,0,1
Cross Technological Enterprises,0,0,1,0,1
Walter Scutch,0,0,1,0,1
Charles Xavier (Earth-TRN959),0,0,1,0,1
Max Eisenhardt (Earth-TRN959),0,0,1,0,1
Kurt Wagner (Earth-TRN959),0,0,1,0,1
George Blair (Earth-TRN959),0,0,1,0,1
Jean Grey (Earth-TRN959),0,0,1,0,1
Gallagher Salvage,0,0,1,0,1
Victoria (Spartax),0,0,1,0,1
Ada Lovelace,0,0,1,0,1
Gabrielle Kinney (Earth-TRN959),0,0,2,0,2
Laura Kinney (Earth-TRN959),0,0,2,0,2
Akihiro (Earth-TRN959),0,0,2,0,2
Death,0,0,2,0,2
Jesus of Nazareth,0,1,3,1,4
Triads,0,0,1,0,1
S.H.I.E.L.D.,0,0,7,0,7
St. John Allerdyce (Earth-Unknown),0,1,0,1,1
Devil's Brigade,0,0,1,0,1
Canadian Armed Forces,0,0,1,0,1
Aline Fischer,0,0,1,0,1
Jurgen Shields,0,0,1,0,1
James Howlett (Earth-14412),0,1,0,1,1
James Howlett (Earth-21923),0,1,0,1,1
Tyrannosaurus (Symbiote),0,2,0,2,2
Jean Grey (Earth-Unknown),0,2,0,2,2
Emma Frost (Earth-Unknown),0,2,0,2,2
Lucas Bishop (Earth-Unknown),0,1,0,1,1
Otto Octavius,0,1,0,1,1
United States Department of the Treasury,0,0,1,0,1
Shadow King,0,1,0,1,1
Isaac Javitz,0,1,0,1,1
Yahweh,0,0,11,0,11
Varrn,0,0,1,0,1
Spartax Astrologers,0,0,1,0,1
Jesse James,0,0,1,0,1
Alexander of Macedon,0,0,1,0,1
Egros (Earth-14412),0,1,0,1,1
MI6,0,0,2,0,2
Ku Klux Klan,0,0,2,0,2
Lady Deathstrike (Yuriko Oyama),0,2,2,2,4
Sun Tzu,0,0,2,0,2
Mary of Nazareth,0,0,1,0,1
Andrew Graves,0,1,0,1,1
Suvik Senyaka,0,1,0,1,1
Onslaught (Psychic Entity) (Earth-Unknown),0,1,0,1,1
Yelena Baraz,0,0,1,0,1
Thom DiRocco,0,0,1,0,1
National Aeronautics and Space Administration,0,0,1,0,1
Explorer Laboratory,0,0,1,0,1
Rii,0,0,1,0,1
Hazel Frost,0,0,1,0,1
Turk Barrett,0,0,1,0,1
Burglar,0,1,0,1,1
Gwendolyne Stacy,0,1,0,1,1
Maybelle Parker,0,1,0,1,1
Benjamin Parker,0,1,0,1,1
United States Secret Service,0,0,1,0,1
Gaea,0,0,2,0,2
Michael Gordin,0,0,1,0,1
Anya Eisenhardt,0,0,2,0,2
Ogun (Ninja),0,0,1,0,1
Ashura,0,0,1,0,1
Victoria Creed,0,0,1,0,1
United States Food and Drug Administration,0,0,1,0,1
Federal Bureau of Narcotics,0,0,1,0,1
National Socialist German Workers Party,0,0,4,0,4
Préfecture de Police de Paris,0,1,0,1,1
Nathaniel Grey (Earth-295),0,0,1,0,1
Hela,0,1,0,1,1
Thomas Zebulon Guthrie,0,0,1,0,1
Bishamon,0,0,1,0,1
Hrimhari,0,1,0,1,1
Noah,0,0,1,0,1
Lucifer,0,0,2,0,2
Nyoirin Henecha,0,0,1,0,1
Lui Bing,0,0,1,0,1
Addiction Crisis Center of Shanghai,0,0,1,0,1
Republican Party (United States),0,0,1,0,1
Kenneth Wind,0,0,1,0,1
United States Senate,0,0,1,0,1
Anjana Choudhuri,0,0,1,0,1
International Association of Neurotechnology,0,0,1,0,1
Matsu'o Tsurayaba,0,0,3,0,3
Isaac (Genesis),0,0,1,0,1
Abraham,0,0,1,0,1
Quan Yin,0,0,2,0,2
Tier Sinclair,0,3,3,3,6
Komitet Gosudarstvennoy Bezopasnosti,0,0,1,0,1
Joseph Stalin,0,0,1,0,1
Fyodor Dostoyevsky,0,0,1,0,1
United States Government,0,0,4,0,4
Evan Sabahnur,0,0,2,0,2
Foreign Intelligence Service of the Russian Federation,0,0,1,0,1
Sentinels Mk V,0,0,1,0,1
Marisa Repina,0,0,1,0,1
Royal Navy,0,0,2,0,2
Vesper (Arakko),0,0,1,0,1
Emil Raver,0,0,1,0,1
Hideo Ichiki,0,2,0,2,2
Kenneth Cowan (Earth-TRN748),0,1,0,1,1
François-Marie Arouet,0,0,1,0,1
Callum Cowan (Earth-TRN748),0,1,0,1,1
Dean Cowan (Earth-TRN748),0,1,0,1,1
Natalia Romanova,0,1,1,1,2
Annie Haynes,0,1,0,1,1
Abigail Cowan (Earth-TRN748),0,1,0,1,1
Frank Castle,0,0,1,0,1
Magnetic Man,0,0,1,0,1
William Russo,0,0,1,0,1
Devin Coyle,0,1,0,1,1
Alphonse Capone,0,0,1,0,1
Kristin Egilsdottir,0,1,0,1,1
Nash Solly,0,1,0,1,1
Pablo Picasso,0,0,1,0,1
Legacy House,0,0,2,0,2
Belasco,0,1,3,1,4
Magus (Warlock's Father),0,1,1,1,2
Kenneth Cowan (Earth-TRN749),0,0,1,0,1
Bolivar Trask,0,0,3,0,3
Sentinels Mk VI,0,0,1,0,1
Brothers of the New World,0,0,1,0,1
Federal Security Service of the Russian Federation,0,0,1,0,1
Main Directorate of the General Staff of the Armed Forces of the Russian Federation,0,0,1,0,1
Petunia Grimm,0,0,1,0,1
Charles Xavier (Earth-TRN755),0,0,1,0,1
Carol Danvers (Earth-TRN756),0,1,0,1,1
"Ministry of Land, Infrastructure and Transport",0,0,1,0,1
Anthony Stark (Earth-TRN756),0,1,0,1,1
House of Commons of the United Kingdom,0,0,1,0,1
John Grey,0,0,1,0,1
Elaine Grey,0,0,1,0,1
T'Challa (Earth-TRN756),0,1,0,1,1
Sara Grey,0,0,1,0,1
Athena Parthenos,0,1,0,1,1
Napoléon Bonaparte,0,0,2,0,2
Steven Rogers (Earth-TRN756),0,1,0,1,1
Swiss Armed Forces,0,0,1,0,1
United States Army Special Forces,0,0,1,0,1
X-Statix,0,0,1,0,1
Pallas,0,1,0,1,1
His Dream Philanthropic Foundation,0,0,1,0,1
Wolverine Waste Management,0,0,1,0,1
Blackbird Motors,0,0,1,0,1
Salem Center Auctions and Real Estate,0,0,1,0,1
Phoenix Law Offices,0,0,1,0,1
Cerebral Films,0,0,1,0,1
X-Marks-Spot Mining,0,0,1,0,1
Evolution Energy,0,0,1,0,1
Summers News and Media,0,0,1,0,1
Uncanny Valley Farms,0,0,1,0,1
Gifted Mind Technologies,0,0,1,0,1
Dow Jones & Company,0,0,1,0,1
British Army (Earth-TRN754),0,0,1,0,1
Charles Xavier (Earth-TRN756),0,0,1,0,1
United States Department of State,0,0,2,0,2
Max Eisenhardt (Earth-TRN756),0,0,1,0,1
Sleeping Giant,0,0,1,0,1
Mother Mold (Earth-TRN756),0,0,1,0,1
Nimrod (Earth-811),0,3,4,3,7
Theodore Sallis,0,1,0,1,1
Zelda (The Sisters),0,1,0,1,1
Johann Shmidt,0,0,1,0,1
Bellona (The Sisters),0,1,0,1,1
David,0,0,2,0,2
Michelangelo Simoni,0,0,1,0,1
SAPIENS,0,0,1,0,1
Valkyrior,0,0,1,0,1
Bombu,0,0,1,0,1
Morta Zang,0,1,0,1,1
Lord Kinross (Earth-TRN752),0,0,1,0,1
Mrs. Kinross (Earth-TRN752),0,0,1,0,1
S'ym,0,1,0,1,1
Marcus Brutus,0,1,0,1,1
Charles Cotta,0,1,0,1,1
Bolivar Trask (Earth-TRN752),0,0,1,0,1
Godzilla,0,0,1,0,1
Demon Bear,0,1,0,1,1
Avengers (Earth-TRN756),0,1,1,1,2
William Shakespeare,0,0,1,0,1
U-Men,0,0,1,0,1
Strange Academy,0,0,1,0,1
Nathaniel Essex (Earth-TRN756),0,0,3,0,3
Joseph MacTaggert,0,0,1,0,1
Iacob Repina,0,0,1,0,1
Carrasco Cartel,0,0,1,0,1
Lights,0,0,1,0,1
Karn the Torturer,0,0,1,0,1
Conan,0,0,1,0,1
Fritz von Meyer,0,0,1,0,1
Supreme Intelligence (Earth-TRN753),0,0,1,0,1
Factor Three,0,0,1,0,1
Nimbus (Earth-TRN753),0,1,0,1,1
Operation Paperclip,0,0,1,0,1
Elizabeth Hartwood,0,0,2,0,2
Charlene McGowan,0,1,0,1,1
Roxxon Energy Corporation,0,0,1,0,1
Yahweh (Earth-TRN753),0,0,0,0,0
Xandra Neramani (Earth-TRN756),0,0,1,0,1
Courtney Ross,0,0,1,0,1
Imperial Guard (Earth-TRN756),0,0,1,0,1
Man-Machine Ascendancy (Earth-TRN756),0,0,1,0,1
John Braddock,0,0,1,0,1
Elise Bloodstone,0,0,1,0,1
Elsa Bloodstone,0,0,1,0,1
Archimedes,0,0,1,0,1
Aiden Gillespie,0,0,1,0,1
Serval Industries,0,0,1,0,1
Laura Kinney (Earth-TRN756),0,0,2,0,2
Katherine Pryde (Earth-TRN756),0,0,2,0,2
Gunther Bain (Earth-TRN756),0,0,2,0,2
Piotr Rasputin (Earth-TRN756),0,0,2,0,2
Quintavius Quire (Earth-TRN756),0,0,2,0,2
Judas Iscariot (Earth-TRN756),0,0,1,0,1
Krakoa (Earth-TRN839),0,0,1,0,1
Magus (Technarch) (Earth-TRN753),0,0,1,0,1
Brevoid,0,0,1,0,1
Morn,0,1,0,1,1
Eugene Judd,0,0,1,0,1
Anne-Marie Cortez,0,0,1,0,1
Michael Korvac (Earth-691),0,0,1,0,1
18th Kree Diplomatic Gestalt (Earth-200080),0,0,1,0,1
Heather McNeil,0,0,1,0,1
Gamma Flight (Alpha Flight Space Program),0,0,1,0,1
Ned Lathrop,0,1,0,1,1
Byron Calley,0,1,0,1,1
Sarah Rogers,0,0,1,0,1
Francis Freeman (Earth-TRN756),0,0,1,0,1
Rachel Summers (Earth-TRN756),0,0,1,0,1
Kurt Wagner (Earth-TRN756),0,0,1,0,1
Lenore Kensington,0,0,3,0,3
Emma Frost (Earth-TRN756),0,0,1,0,1
Bhadsha,0,0,1,0,1
Stote,0,0,2,0,2
Hyinar,0,0,1,0,1
Lorna Dane (Earth-TRN756),0,0,1,0,1
Externals (Earth-TRN756),0,0,1,0,1
Brian Dunlop,0,0,1,0,1
Adam Brashear,0,0,1,0,1
Nova Corps,0,0,1,0,1
Doc (District X),0,0,1,0,1
Scott Adsit,0,0,1,0,1
Federal Deposit Insurance Corporation,0,0,1,0,1
Galan,0,0,2,0,2
Knull,0,3,3,3,6
Peter Corbeau,0,0,1,0,1
Quiet Council of Krakoa (Earth-TRN839),0,0,1,0,1
Jean Grey (Earth-TRN839),0,1,0,1,1
Charles Xavier (Earth-TRN839),0,1,0,1,1
Peter Wisdom (Earth-TRN839),0,1,0,1,1
Graydon Creed,0,0,1,0,1
Friends of Humanity,0,0,1,0,1
Taylor Ellis,0,0,1,0,1
Paul Botham,0,0,1,0,1
Church of Humanity,0,1,1,1,2
Steven Lang,0,0,1,0,1
New X-Men,0,0,1,0,1
MAK Pharmaceutical,0,0,1,0,1
Kevin MacKinnon,0,0,1,0,1
Project Armageddon,0,0,2,0,2
Department H,0,0,2,0,2
Federal Trade Commission,0,0,1,0,1
Xerek,0,0,1,0,1
Deathbird's Child,0,0,1,0,1
Miguel Martinez (Bohem Cartel),0,0,1,0,1
Julian Perez,0,0,1,0,1
Alexis Gutiérrez,0,0,1,0,1
Stryfe (Nathan Summers),0,0,2,0,2
Juan Montes,0,0,1,0,1
Orlando Espiga,0,0,1,0,1
Santa Claus,0,0,1,0,1
Rodrigo Ruiz,0,0,1,0,1
New Warriors,0,0,1,0,1
Stanton County Sheriff's Office,0,0,1,0,1
Earthquake,0,0,1,0,1
Starbolt II,0,0,1,0,1
Grannz,0,0,1,0,1
Sapien League,0,0,1,0,1
Leper Queen,0,0,1,0,1
Purifiers,0,0,1,0,1
Times,0,0,1,0,1
Illuminati,0,0,1,0,1
Kelsey Leigh,0,0,1,0,1
Bran Bardic (Earth-70518),0,0,1,0,1
Brian Braddock (Earth-597),0,0,1,0,1
Peter Wisdom (Earth-TRN904),0,0,1,0,1
X-Men (Earth-TRN904),0,0,1,0,1
Alysande Stuart (Earth-TRN904),0,0,1,0,1
James Braddock Sr. (Earth-TRN904),0,0,1,0,1
Krakoa (Earth-TRN904),0,0,1,0,1
Brian Braddock (Earth-TRN904),0,0,1,0,1
Calvin Rankin,0,0,1,0,1
Morgause,0,0,1,0,1
North Atlantic Treaty Organization,0,0,1,0,1
William Stryker,0,0,1,0,1
Cameron Hodge (Robot),0,0,1,0,1
Slaymaster,0,0,1,0,1
Oshtur,0,0,0,0,0
Sikorsky,0,1,0,1,1
Cr'reee,0,1,0,1,1
Ouranos,0,0,1,0,1
Sharra,0,0,2,0,2
K'ythri,0,0,2,0,2
Shi'ar High Council,0,0,1,0,1
Shi'ar Imperial Intelligence,0,0,1,0,1
SETI Institute,0,0,1,0,1
198,0,0,2,0,2
Ernest Hemingway,0,0,1,0,1
