source,target,correlation
Kulan Gath (Impostor),Jericho Drumm,0.6624013868174975
Wolverine (James Howlett),Elektra Natchios,0.5877815127527171
Wolverine (James Howlett),Frank Castle,0.5294281124873765
Wolverine (James Howlett),Natalia Romanova,0.5047445064288967
Doctor Strange,Doctor Doom,0.6197907070322941
Elektra Natchios,Wolverine (James Howlett),0.5877815127527171
Elektra Natchios,Natalia Romanova,0.5851017547618115
Jericho Drumm,Kulan Gath (Impostor),0.6624013868174975
Jericho Drumm,Hand,0.5983423887545295
Jericho Drumm,Jhoatun Lau,0.5167763167454055
Frank Castle,Wolverine (James Howlett),0.5294281124873765
Frank Castle,Johan Richter,0.6983273914204454
Frank Castle,Hand,0.5394244771421685
Frank Castle,Jhoatun Lau,0.6582298500148439
Savage Avengers,Magik (Illyana Rasputina),0.9590334837376309
Savage Avengers,Juggernaut (Cain Marko),0.7677718959499146
Savage Avengers,Natalia Romanova,0.7677718959499144
Savage Avengers,Dane Whitman,0.7959407372728644
Savage Avengers,Sadurang,0.6127890878283908
Savage Avengers,Nathaniel Richards (Kang) (Earth-6311),0.5477225575051661
Magik (Illyana Rasputina),Savage Avengers,0.9590334837376309
Magik (Illyana Rasputina),Juggernaut (Cain Marko),0.8235146219413008
Magik (Illyana Rasputina),Natalia Romanova,0.8235146219413005
Magik (Illyana Rasputina),Dane Whitman,0.8069726843053991
Magik (Illyana Rasputina),Daimon Hellstrom,0.5351085106669973
Magik (Illyana Rasputina),Sadurang,0.5851529072662571
Magik (Illyana Rasputina),Nathaniel Richards (Kang) (Earth-6311),0.5252842724458643
Doctor Doom,Doctor Strange,0.6197907070322941
Doctor Doom,Nathaniel Richards (Kang) (Earth-6311),0.599451315584466
Juggernaut (Cain Marko),Savage Avengers,0.7677718959499146
Juggernaut (Cain Marko),Magik (Illyana Rasputina),0.8235146219413008
Juggernaut (Cain Marko),Natalia Romanova,0.5789473684210528
Juggernaut (Cain Marko),Dane Whitman,0.9746006193978929
Juggernaut (Cain Marko),Johnathon Blaze,0.6226098462078525
Juggernaut (Cain Marko),Sadurang,0.5709068114282465
Juggernaut (Cain Marko),Nathaniel Richards (Kang) (Earth-6311),0.6307889796454162
Juggernaut (Cain Marko),"Kulan Gath (Impostor, Temporal Paradox)",0.505035373756076
Juggernaut (Cain Marko),Tilda Johnson,0.505035373756076
Juggernaut (Cain Marko),Galadriel (Pegasus),0.505035373756076
Juggernaut (Cain Marko),William Taurens,0.505035373756076
Juggernaut (Cain Marko),Edward Whelan,0.505035373756076
Juggernaut (Cain Marko),Nekra Sinclair,0.505035373756076
Natalia Romanova,Wolverine (James Howlett),0.5047445064288967
Natalia Romanova,Elektra Natchios,0.5851017547618115
Natalia Romanova,Savage Avengers,0.7677718959499144
Natalia Romanova,Magik (Illyana Rasputina),0.8235146219413005
Natalia Romanova,Juggernaut (Cain Marko),0.5789473684210528
Natalia Romanova,Dane Whitman,0.5531517029015068
Natalia Romanova,Johnathon Blaze,0.6226098462078525
Natalia Romanova,Daimon Hellstrom,0.6497862896539308
Natalia Romanova,Nathaniel Richards (Kang) (Earth-6311),0.6307889796454162
Natalia Romanova,"Kulan Gath (Impostor, Temporal Paradox)",0.505035373756076
Dane Whitman,Savage Avengers,0.7959407372728644
Dane Whitman,Magik (Illyana Rasputina),0.8069726843053991
Dane Whitman,Juggernaut (Cain Marko),0.9746006193978929
Dane Whitman,Natalia Romanova,0.5531517029015068
Dane Whitman,Johnathon Blaze,0.530121129882123
Dane Whitman,Sadurang,0.5896398610932807
Dane Whitman,Nathaniel Richards (Kang) (Earth-6311),0.6464155840824329
Dane Whitman,"Kulan Gath (Impostor, Temporal Paradox)",0.5175466703497851
Dane Whitman,Tilda Johnson,0.5175466703497852
Dane Whitman,Galadriel (Pegasus),0.5175466703497852
Dane Whitman,William Taurens,0.5175466703497852
Dane Whitman,Edward Whelan,0.5175466703497852
Dane Whitman,Nekra Sinclair,0.5175466703497852
Johan Richter,Frank Castle,0.6983273914204454
Johan Richter,Hand,0.5194455316316957
Hand,Jericho Drumm,0.5983423887545295
Hand,Frank Castle,0.5394244771421685
Hand,Johan Richter,0.5194455316316957
Hand,Jhoatun Lau,0.6779983258699565
Hand,Sorcerers of the Desert,0.6028865254581667
Johnathon Blaze,Juggernaut (Cain Marko),0.6226098462078525
Johnathon Blaze,Natalia Romanova,0.6226098462078525
Johnathon Blaze,Dane Whitman,0.530121129882123
Johnathon Blaze,Zarathos,0.8755950357709131
Johnathon Blaze,Nathaniel Richards (Kang) (Earth-6311),0.7429670248402684
Johnathon Blaze,"Kulan Gath (Impostor, Temporal Paradox)",0.5948496901286524
Jhoatun Lau,Jericho Drumm,0.5167763167454055
Jhoatun Lau,Frank Castle,0.6582298500148439
Jhoatun Lau,Hand,0.6779983258699565
Jhoatun Lau,Sorcerers of the Desert,0.701510359243702
Jhoatun Lau,Venom (Symbiote),0.6192886271341093
Zarathos,Johnathon Blaze,0.8755950357709131
Zarathos,Nathaniel Richards (Kang) (Earth-6311),0.5185449728701348
Nathaniel Richards (Kang) (Earth-21924),Kulan Gath (Impostor) (Earth-21924),1.0
Nathaniel Richards (Kang) (Earth-21924),Nathaniel Richards (Kang) (Earth-6311),0.5185449728701348
Nathaniel Richards (Kang) (Earth-21924),Johan Richter (Earth-21924),0.6793662204867575
Nathaniel Richards (Kang) (Earth-21924),Conan (Earth-21924),0.8128917219051072
Sorcerers of the Desert,Hand,0.6028865254581667
Sorcerers of the Desert,Jhoatun Lau,0.701510359243702
Kulan Gath (Impostor) (Earth-21924),Nathaniel Richards (Kang) (Earth-21924),1.0
Kulan Gath (Impostor) (Earth-21924),Nathaniel Richards (Kang) (Earth-6311),0.5185449728701348
Kulan Gath (Impostor) (Earth-21924),Johan Richter (Earth-21924),0.6793662204867575
Kulan Gath (Impostor) (Earth-21924),Conan (Earth-21924),0.8128917219051072
Hellfire Club,Deadpool (Wade Wilson),0.6266666666666664
Hellfire Club,Hive (Symbiotes),0.6266666666666665
Hellfire Club,Night Flyer (Stanley),0.5920460442554434
Hellfire Club,Marauders (Pryde),0.8006407690254356
Hellfire Club,Lucas Bishop (Earth-1191),0.8006407690254356
Hellfire Club,Callisto,0.7434096152821666
Hellfire Club,Iceman (Bobby Drake),0.8006407690254356
Daimon Hellstrom,Magik (Illyana Rasputina),0.5351085106669973
Daimon Hellstrom,Natalia Romanova,0.6497862896539308
Deadpool (Wade Wilson),Hellfire Club,0.6266666666666664
Deadpool (Wade Wilson),Hive (Symbiotes),0.6266666666666665
Deadpool (Wade Wilson),Night Flyer (Stanley),0.9563820714895623
Deadpool (Wade Wilson),Marauders (Pryde),0.8006407690254356
Deadpool (Wade Wilson),Lucas Bishop (Earth-1191),0.8006407690254356
Deadpool (Wade Wilson),Callisto,0.7434096152821665
Deadpool (Wade Wilson),Iceman (Bobby Drake),0.8006407690254356
Hive (Symbiotes),Hellfire Club,0.6266666666666665
Hive (Symbiotes),Deadpool (Wade Wilson),0.6266666666666665
Hive (Symbiotes),Night Flyer (Stanley),0.5920460442554434
Hive (Symbiotes),Marauders (Pryde),0.8006407690254356
Hive (Symbiotes),Lucas Bishop (Earth-1191),0.8006407690254356
Hive (Symbiotes),Callisto,0.7434096152821666
Hive (Symbiotes),Iceman (Bobby Drake),0.8006407690254356
Sadurang,Savage Avengers,0.6127890878283908
Sadurang,Magik (Illyana Rasputina),0.5851529072662571
Sadurang,Juggernaut (Cain Marko),0.5709068114282465
Sadurang,Dane Whitman,0.5896398610932807
Sadurang,Arnold Paffenroth,0.5875307776689441
Sadurang,Tilda Johnson,0.7637469872547736
Sadurang,Galadriel (Pegasus),0.7637469872547736
Sadurang,William Taurens,0.7637469872547736
Sadurang,Edward Whelan,0.7637469872547736
Sadurang,Nekra Sinclair,0.7637469872547736
Night Flyer (Stanley),Hellfire Club,0.5920460442554434
Night Flyer (Stanley),Deadpool (Wade Wilson),0.9563820714895623
Night Flyer (Stanley),Hive (Symbiotes),0.5920460442554434
Night Flyer (Stanley),Marauders (Pryde),0.7657184771995424
Night Flyer (Stanley),Lucas Bishop (Earth-1191),0.7657184771995424
Night Flyer (Stanley),Callisto,0.7067952117591337
Night Flyer (Stanley),Iceman (Bobby Drake),0.7657184771995424
Edward Brock,Venom (Symbiote),0.80790892786978
Arnold Paffenroth,Sadurang,0.5875307776689441
Arnold Paffenroth,David Angar,0.8006407690254356
Arnold Paffenroth,Tilda Johnson,0.8006407690254355
Arnold Paffenroth,Galadriel (Pegasus),0.8006407690254355
Arnold Paffenroth,William Taurens,0.8006407690254355
Arnold Paffenroth,Edward Whelan,0.8006407690254355
Arnold Paffenroth,Nekra Sinclair,0.8006407690254355
Arnold Paffenroth,Mortimer Toynbee,0.8006407690254356
Nathaniel Richards (Kang) (Earth-6311),Savage Avengers,0.5477225575051661
Nathaniel Richards (Kang) (Earth-6311),Magik (Illyana Rasputina),0.5252842724458643
Nathaniel Richards (Kang) (Earth-6311),Doctor Doom,0.599451315584466
Nathaniel Richards (Kang) (Earth-6311),Juggernaut (Cain Marko),0.6307889796454162
Nathaniel Richards (Kang) (Earth-6311),Natalia Romanova,0.6307889796454162
Nathaniel Richards (Kang) (Earth-6311),Dane Whitman,0.6464155840824329
Nathaniel Richards (Kang) (Earth-6311),Johnathon Blaze,0.7429670248402684
Nathaniel Richards (Kang) (Earth-6311),Zarathos,0.5185449728701348
Nathaniel Richards (Kang) (Earth-6311),Nathaniel Richards (Kang) (Earth-21924),0.5185449728701348
Nathaniel Richards (Kang) (Earth-6311),Kulan Gath (Impostor) (Earth-21924),0.5185449728701348
Nathaniel Richards (Kang) (Earth-6311),"Kulan Gath (Impostor, Temporal Paradox)",0.8006407690254357
"Kulan Gath (Impostor, Temporal Paradox)",Juggernaut (Cain Marko),0.505035373756076
"Kulan Gath (Impostor, Temporal Paradox)",Natalia Romanova,0.505035373756076
"Kulan Gath (Impostor, Temporal Paradox)",Dane Whitman,0.5175466703497851
"Kulan Gath (Impostor, Temporal Paradox)",Johnathon Blaze,0.5948496901286524
"Kulan Gath (Impostor, Temporal Paradox)",Nathaniel Richards (Kang) (Earth-6311),0.8006407690254357
David Angar,Arnold Paffenroth,0.8006407690254356
David Angar,Mortimer Toynbee,1.0
Marauders (Pryde),Hellfire Club,0.8006407690254356
Marauders (Pryde),Deadpool (Wade Wilson),0.8006407690254356
Marauders (Pryde),Hive (Symbiotes),0.8006407690254356
Marauders (Pryde),Night Flyer (Stanley),0.7657184771995424
Marauders (Pryde),Lucas Bishop (Earth-1191),1.0
Marauders (Pryde),Callisto,0.9388270005185964
Marauders (Pryde),Iceman (Bobby Drake),1.0
Tilda Johnson,Juggernaut (Cain Marko),0.505035373756076
Tilda Johnson,Dane Whitman,0.5175466703497852
Tilda Johnson,Sadurang,0.7637469872547736
Tilda Johnson,Arnold Paffenroth,0.8006407690254355
Tilda Johnson,Galadriel (Pegasus),1.0
Tilda Johnson,William Taurens,1.0
Tilda Johnson,Edward Whelan,1.0
Tilda Johnson,Nekra Sinclair,1.0
Galadriel (Pegasus),Juggernaut (Cain Marko),0.505035373756076
Galadriel (Pegasus),Dane Whitman,0.5175466703497852
Galadriel (Pegasus),Sadurang,0.7637469872547736
Galadriel (Pegasus),Arnold Paffenroth,0.8006407690254355
Galadriel (Pegasus),Tilda Johnson,1.0
Galadriel (Pegasus),William Taurens,1.0
Galadriel (Pegasus),Edward Whelan,1.0
Galadriel (Pegasus),Nekra Sinclair,1.0
Lucas Bishop (Earth-1191),Hellfire Club,0.8006407690254356
Lucas Bishop (Earth-1191),Deadpool (Wade Wilson),0.8006407690254356
Lucas Bishop (Earth-1191),Hive (Symbiotes),0.8006407690254356
Lucas Bishop (Earth-1191),Night Flyer (Stanley),0.7657184771995424
Lucas Bishop (Earth-1191),Marauders (Pryde),1.0
Lucas Bishop (Earth-1191),Callisto,0.9388270005185964
Lucas Bishop (Earth-1191),Iceman (Bobby Drake),1.0
Callisto,Hellfire Club,0.7434096152821666
Callisto,Deadpool (Wade Wilson),0.7434096152821665
Callisto,Hive (Symbiotes),0.7434096152821666
Callisto,Night Flyer (Stanley),0.7067952117591337
Callisto,Marauders (Pryde),0.9388270005185964
Callisto,Lucas Bishop (Earth-1191),0.9388270005185964
Callisto,Iceman (Bobby Drake),0.9388270005185964
Iceman (Bobby Drake),Hellfire Club,0.8006407690254356
Iceman (Bobby Drake),Deadpool (Wade Wilson),0.8006407690254356
Iceman (Bobby Drake),Hive (Symbiotes),0.8006407690254356
Iceman (Bobby Drake),Night Flyer (Stanley),0.7657184771995424
Iceman (Bobby Drake),Marauders (Pryde),1.0
Iceman (Bobby Drake),Lucas Bishop (Earth-1191),1.0
Iceman (Bobby Drake),Callisto,0.9388270005185964
William Taurens,Juggernaut (Cain Marko),0.505035373756076
William Taurens,Dane Whitman,0.5175466703497852
William Taurens,Sadurang,0.7637469872547736
William Taurens,Arnold Paffenroth,0.8006407690254355
William Taurens,Tilda Johnson,1.0
William Taurens,Galadriel (Pegasus),1.0
William Taurens,Edward Whelan,1.0
William Taurens,Nekra Sinclair,1.0
Edward Whelan,Juggernaut (Cain Marko),0.505035373756076
Edward Whelan,Dane Whitman,0.5175466703497852
Edward Whelan,Sadurang,0.7637469872547736
Edward Whelan,Arnold Paffenroth,0.8006407690254355
Edward Whelan,Tilda Johnson,1.0
Edward Whelan,Galadriel (Pegasus),1.0
Edward Whelan,William Taurens,1.0
Edward Whelan,Nekra Sinclair,1.0
Johan Richter (Earth-21924),Nathaniel Richards (Kang) (Earth-21924),0.6793662204867575
Johan Richter (Earth-21924),Kulan Gath (Impostor) (Earth-21924),0.6793662204867575
Johan Richter (Earth-21924),Conan (Earth-21924),0.9388270005185965
Nekra Sinclair,Juggernaut (Cain Marko),0.505035373756076
Nekra Sinclair,Dane Whitman,0.5175466703497852
Nekra Sinclair,Sadurang,0.7637469872547736
Nekra Sinclair,Arnold Paffenroth,0.8006407690254355
Nekra Sinclair,Tilda Johnson,1.0
Nekra Sinclair,Galadriel (Pegasus),1.0
Nekra Sinclair,William Taurens,1.0
Nekra Sinclair,Edward Whelan,1.0
Mortimer Toynbee,Arnold Paffenroth,0.8006407690254356
Mortimer Toynbee,David Angar,1.0
Conan (Earth-21924),Nathaniel Richards (Kang) (Earth-21924),0.8128917219051072
Conan (Earth-21924),Kulan Gath (Impostor) (Earth-21924),0.8128917219051072
Conan (Earth-21924),Johan Richter (Earth-21924),0.9388270005185965
Venom (Symbiote),Jhoatun Lau,0.6192886271341093
Venom (Symbiote),Edward Brock,0.80790892786978
Daimon Hellstrom,Savage Avengers,0.49888765156985865
Edward Brock,Frank Castle,0.49784308199602056
Zarathos,Juggernaut (Cain Marko),0.49559462778335206
Doctor Doom,"Kulan Gath (Impostor, Temporal Paradox)",0.479945162302856
Edward Brock,Jhoatun Lau,0.47768973143130594
David Angar,Edward Whelan,0.4615384615384616
Mortimer Toynbee,Tilda Johnson,0.4615384615384616
Sorcerers of the Desert,Frank Castle,0.4149396972178639
Doctor Strange,Natalia Romanova,0.4146115588523078
Johan Richter,Wolverine (James Howlett),0.4143573688779885
Kulan Gath (Impostor),Hand,0.4112605130383
Doctor Strange,Magik (Illyana Rasputina),0.4005698228509146
Venom (Symbiote),Frank Castle,0.398523015996714
Elektra Natchios,Doctor Strange,0.39834051530159414
Conan,Kulan Gath (Impostor),0.39555377908176437
Kulan Gath (Impostor),Conan,0.39555377908176437
Conan,Wolverine (James Howlett),0.3400302233951442
Legba (Vodū),Jericho Drumm,0.33247615274327724
Legba (Vodū),Daimon Hellstrom,0.32816506165694703
Conan,Jericho Drumm,0.30717933513847046
Legba (Vodū),Doctor Strange,0.2924139092556663
